Case_2:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.6
SOC : 10

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-1.1898485E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1889322E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1871827E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1863562E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1853740E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1843911E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1835646E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1826482E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1818217E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1808397E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1791748E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1783423E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1775097E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1766830E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1757671E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1749348E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1731212E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1722888E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1714624E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1706299E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1698034E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1689708E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1672221E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1663052E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1654730E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1646466E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1636646E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1626819E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1618557E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1609394E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1591313E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1582991E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1574668E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1566344E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1558019E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1549754E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1532275E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1523952E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1514142E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1505820E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1497557E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1489233E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1472644E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1464319E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1455158E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1445991E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1437669E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1429406E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1419586E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1409760E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1392335E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1384072E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1374254E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1365932E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1357609E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1349285E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1332695E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1323537E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1315215E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1306892E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1297081E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1288759E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1272172E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1263907E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1255582E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1247257E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1238096E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1228928E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1212342E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1202522E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1192695E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1184432E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1175270E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1167007E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1157189E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1148867E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1132220E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1123895E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1115630E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1106473E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1098151E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1089828E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1071696E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1063434E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1055111E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1046847E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1038522E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1021038E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1011871E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.1003550E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0995288E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0985468E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0975643E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0967382E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0958221E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0949960E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0931823E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0923501E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0915179E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0906856E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0898593E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0889437E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0872797E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0862988E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0854668E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0846407E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0838086E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0829824E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0813178E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0804020E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0794855E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0786535E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0778275E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0768457E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0758634E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0741214E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0732954E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0723138E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0714819E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0706498E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0698177E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0689855E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0672437E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0664118E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0655797E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0645989E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0637669E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0629409E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0612825E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0604503E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0596179E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0587021E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0577855E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0569535E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0551456E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0541632E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0533371E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0524210E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0515950E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0506133E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0497872E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0489551E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0479150E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0462568E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0453398E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0444221E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0435038E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0425849E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0416653E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0408333E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0391748E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0383485E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0374281E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0365961E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0356746E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0347527E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0338302E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0329073E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0319839E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0301357E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0292111E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0283849E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0273981E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0263519E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0253047E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0242567E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0232078E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0221581E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0211075E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0200562E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0190042E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0180843E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0172522E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0164260E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0155937E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0147673E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0138450E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0120897E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0111660E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0102419E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0093173E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0083923E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0074669E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0065411E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0056150E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0047888E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0038011E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0027549E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0017078E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-1.0006598E+02	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9961091E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9856117E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9751062E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9645927E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9540717E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9431340E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9348118E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9265484E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9182247E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.9099601E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8996293E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8821372E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8729605E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8637773E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8545879E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8453923E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8361909E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8269840E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8177718E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.8095088E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7910603E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7818290E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7725933E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7633531E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7541088E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7448603E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7356080E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7263518E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7154003E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.7070777E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6988141E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6822254E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6718945E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6635725E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6544215E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6452632E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6360979E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6269258E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6177473E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.6085624E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5993716E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5819133E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5727064E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5634944E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5542773E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5450554E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5358288E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5265977E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5173623E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.5081225E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4988787E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4879239E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4796037E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4630208E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4547584E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4444304E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4361110E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4269656E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4178128E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.4086530E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3994863E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3811332E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3719474E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3627558E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3544967E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3452945E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3360871E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3268746E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3176572E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.3084349E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2992081E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2899767E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2715012E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2605573E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2522395E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2439806E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2356614E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2274014E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2170763E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.2087592E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1996175E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1813119E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1721486E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1629786E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1538021E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1446194E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1354309E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1271737E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1179744E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.1087697E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0995599E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0811253E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0719008E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0626718E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0534384E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0442007E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0332677E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0249512E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0166934E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-9.0083754E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-8.9897927E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-8.9723365E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-8.9631889E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-8.9540341E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
-8.9448723E+01	4.7879591E-06	6.4694232E-05	1.6632290E-06	0.0000000E+00	
