Case_11:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.7
SOC : 10

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-3.7526633E+02	0.0000000E+00	1.8348618E-06	2.0660709E-06	0.0000000E+00	
-3.7515738E+02	0.0000000E+00	1.8311071E-06	2.0618431E-06	0.0000000E+00	
-3.7504908E+02	0.0000000E+00	1.8273810E-06	2.0576475E-06	0.0000000E+00	
-3.7494866E+02	0.0000000E+00	1.8239189E-06	2.0537490E-06	0.0000000E+00	
-3.7484297E+02	0.0000000E+00	1.8202529E-06	2.0496211E-06	0.0000000E+00	
-3.7474100E+02	0.0000000E+00	1.8167081E-06	2.0456296E-06	0.0000000E+00	
-3.7464192E+02	0.0000000E+00	1.8132490E-06	2.0417346E-06	0.0000000E+00	
-3.7454381E+02	0.0000000E+00	1.8098143E-06	2.0378672E-06	0.0000000E+00	
-3.7445074E+02	0.0000000E+00	1.8065118E-06	2.0341485E-06	0.0000000E+00	
-3.7435042E+02	0.0000000E+00	1.8029259E-06	2.0301108E-06	0.0000000E+00	
-3.7425676E+02	0.0000000E+00	1.7994198E-06	2.0261628E-06	0.0000000E+00	
-3.7415808E+02	0.0000000E+00	1.7958093E-06	2.0220974E-06	0.0000000E+00	
-3.7406281E+02	0.0000000E+00	1.7922969E-06	2.0181424E-06	0.0000000E+00	
-3.7396938E+02	0.0000000E+00	1.7888024E-06	2.0142075E-06	0.0000000E+00	
-3.7388115E+02	0.0000000E+00	1.7854712E-06	2.0104566E-06	0.0000000E+00	
-3.7378839E+02	0.0000000E+00	1.7819439E-06	2.0064848E-06	0.0000000E+00	
-3.7361599E+02	0.0000000E+00	1.7752871E-06	1.9989892E-06	0.0000000E+00	
-3.7353470E+02	0.0000000E+00	1.7721116E-06	1.9954135E-06	0.0000000E+00	
-3.7345515E+02	0.0000000E+00	1.7689821E-06	1.9918897E-06	0.0000000E+00	
-3.7337787E+02	0.0000000E+00	1.7658012E-06	1.9883080E-06	0.0000000E+00	
-3.7323059E+02	0.0000000E+00	1.7599235E-06	1.9816896E-06	0.0000000E+00	
-3.7315894E+02	0.0000000E+00	1.7570526E-06	1.9784570E-06	0.0000000E+00	
-3.7308863E+02	0.0000000E+00	1.7542238E-06	1.9752718E-06	0.0000000E+00	
-3.7294539E+02	0.0000000E+00	1.7484372E-06	1.9687560E-06	0.0000000E+00	
-3.7287211E+02	0.0000000E+00	1.7454549E-06	1.9653979E-06	0.0000000E+00	
-3.7279989E+02	0.0000000E+00	1.7425116E-06	1.9620837E-06	0.0000000E+00	
-3.7265818E+02	0.0000000E+00	1.7365894E-06	1.9554152E-06	0.0000000E+00	
-3.7258893E+02	0.0000000E+00	1.7337755E-06	1.9522468E-06	0.0000000E+00	
-3.7245108E+02	0.0000000E+00	1.7281778E-06	1.9459437E-06	0.0000000E+00	
-3.7238322E+02	0.0000000E+00	1.7254279E-06	1.9428473E-06	0.0000000E+00	
-3.7224983E+02	0.0000000E+00	1.7200556E-06	1.9367980E-06	0.0000000E+00	
-3.7217649E+02	0.0000000E+00	1.7171092E-06	1.9334804E-06	0.0000000E+00	
-3.7202902E+02	0.0000000E+00	1.7112388E-06	1.9268703E-06	0.0000000E+00	
-3.7195706E+02	0.0000000E+00	1.7083698E-06	1.9236397E-06	0.0000000E+00	
-3.7188556E+02	0.0000000E+00	1.7055626E-06	1.9204788E-06	0.0000000E+00	
-3.7174312E+02	0.0000000E+00	1.7000264E-06	1.9142450E-06	0.0000000E+00	
-3.7167285E+02	0.0000000E+00	1.6973212E-06	1.9111989E-06	0.0000000E+00	
-3.7153034E+02	0.0000000E+00	1.6918989E-06	1.9050933E-06	0.0000000E+00	
-3.7145840E+02	0.0000000E+00	1.6891972E-06	1.9020512E-06	0.0000000E+00	
-3.7138707E+02	0.0000000E+00	1.6865412E-06	1.8990605E-06	0.0000000E+00	
-3.7124323E+02	0.0000000E+00	1.6811497E-06	1.8929896E-06	0.0000000E+00	
-3.7117093E+02	0.0000000E+00	1.6785406E-06	1.8900517E-06	0.0000000E+00	
-3.7109476E+02	0.0000000E+00	1.6758266E-06	1.8869958E-06	0.0000000E+00	
-3.7094512E+02	0.0000000E+00	1.6706116E-06	1.8811236E-06	0.0000000E+00	
-3.7087003E+02	0.0000000E+00	1.6680408E-06	1.8782290E-06	0.0000000E+00	
-3.7079475E+02	0.0000000E+00	1.6654974E-06	1.8753650E-06	0.0000000E+00	
-3.7063980E+02	0.0000000E+00	1.6603733E-06	1.8695952E-06	0.0000000E+00	
-3.7056390E+02	0.0000000E+00	1.6579197E-06	1.8668325E-06	0.0000000E+00	
-3.7049163E+02	0.0000000E+00	1.6555510E-06	1.8641653E-06	0.0000000E+00	
-3.7034901E+02	0.0000000E+00	1.6511094E-06	1.8591640E-06	0.0000000E+00	
-3.7027683E+02	0.0000000E+00	1.6489055E-06	1.8566824E-06	0.0000000E+00	
-3.7013106E+02	0.0000000E+00	1.6445587E-06	1.8517879E-06	0.0000000E+00	
-3.7005800E+02	0.0000000E+00	1.6424341E-06	1.8493955E-06	0.0000000E+00	
-3.6998581E+02	0.0000000E+00	1.6403648E-06	1.8470655E-06	0.0000000E+00	
-3.6982475E+02	0.0000000E+00	1.6358665E-06	1.8420003E-06	0.0000000E+00	
-3.6974445E+02	0.0000000E+00	1.6336566E-06	1.8395121E-06	0.0000000E+00	
-3.6966306E+02	0.0000000E+00	1.6314835E-06	1.8370651E-06	0.0000000E+00	
-3.6958144E+02	0.0000000E+00	1.6293447E-06	1.8346568E-06	0.0000000E+00	
-3.6941958E+02	0.0000000E+00	1.6251993E-06	1.8299890E-06	0.0000000E+00	
-3.6933676E+02	0.0000000E+00	1.6231316E-06	1.8276608E-06	0.0000000E+00	
-3.6925407E+02	0.0000000E+00	1.6211048E-06	1.8253785E-06	0.0000000E+00	
-3.6916970E+02	0.0000000E+00	1.6190754E-06	1.8230934E-06	0.0000000E+00	
-3.6908585E+02	0.0000000E+00	1.6170954E-06	1.8208639E-06	0.0000000E+00	
-3.6891644E+02	0.0000000E+00	1.6142734E-06	1.8176864E-06	0.0000000E+00	
-3.6882922E+02	0.0000000E+00	1.6123160E-06	1.8154823E-06	0.0000000E+00	
-3.6873795E+02	0.0000000E+00	1.6103053E-06	1.8132182E-06	0.0000000E+00	
-3.6864687E+02	0.0000000E+00	1.6083236E-06	1.8109868E-06	0.0000000E+00	
-3.6855519E+02	0.0000000E+00	1.6063737E-06	1.8087912E-06	0.0000000E+00	
-3.6846340E+02	0.0000000E+00	1.6044656E-06	1.8066427E-06	0.0000000E+00	
-3.6837216E+02	0.0000000E+00	1.6025871E-06	1.8045275E-06	0.0000000E+00	
-3.6827944E+02	0.0000000E+00	1.6007074E-06	1.8024110E-06	0.0000000E+00	
-3.6818683E+02	0.0000000E+00	1.5988774E-06	1.8003504E-06	0.0000000E+00	
-3.6809334E+02	0.0000000E+00	1.5970353E-06	1.7982761E-06	0.0000000E+00	
-3.6799596E+02	0.0000000E+00	1.5951207E-06	1.7961202E-06	0.0000000E+00	
-3.6780628E+02	0.0000000E+00	1.5915251E-06	1.7920716E-06	0.0000000E+00	
-3.6771230E+02	0.0000000E+00	1.5897765E-06	1.7901026E-06	0.0000000E+00	
-3.6761462E+02	0.0000000E+00	1.5879834E-06	1.7880835E-06	0.0000000E+00	
-3.6751755E+02	0.0000000E+00	1.5862185E-06	1.7860963E-06	0.0000000E+00	
-3.6742216E+02	0.0000000E+00	1.5845087E-06	1.7841710E-06	0.0000000E+00	
-3.6732757E+02	0.0000000E+00	1.5828310E-06	1.7822819E-06	0.0000000E+00	
-3.6722954E+02	0.0000000E+00	1.5811078E-06	1.7803416E-06	0.0000000E+00	
-3.6713169E+02	0.0000000E+00	1.5794073E-06	1.7784269E-06	0.0000000E+00	
-3.6703413E+02	0.0000000E+00	1.5776863E-06	1.7764889E-06	0.0000000E+00	
-3.6694012E+02	0.0000000E+00	1.5760806E-06	1.7746809E-06	0.0000000E+00	
-3.6684753E+02	0.0000000E+00	1.5745089E-06	1.7729112E-06	0.0000000E+00	
-3.6675542E+02	0.0000000E+00	1.5729534E-06	1.7711596E-06	0.0000000E+00	
-3.6666372E+02	0.0000000E+00	1.5714258E-06	1.7694396E-06	0.0000000E+00	
-3.6657276E+02	0.0000000E+00	1.5699137E-06	1.7677369E-06	0.0000000E+00	
-3.6648247E+02	0.0000000E+00	1.5684240E-06	1.7660595E-06	0.0000000E+00	
-3.6639327E+02	0.0000000E+00	1.5669584E-06	1.7644093E-06	0.0000000E+00	
-3.6621785E+02	0.0000000E+00	1.5641265E-06	1.7612205E-06	0.0000000E+00	
-3.6613106E+02	0.0000000E+00	1.5626690E-06	1.7595794E-06	0.0000000E+00	
-3.6604451E+02	0.0000000E+00	1.5612828E-06	1.7580185E-06	0.0000000E+00	
-3.6595868E+02	0.0000000E+00	1.5599206E-06	1.7564846E-06	0.0000000E+00	
-3.6589030E+02	0.0000000E+00	1.5588532E-06	1.7552827E-06	0.0000000E+00	
-3.6573469E+02	0.0000000E+00	1.5564304E-06	1.7525546E-06	0.0000000E+00	
-3.6565191E+02	0.0000000E+00	1.5551525E-06	1.7511156E-06	0.0000000E+00	
-3.6556721E+02	0.0000000E+00	1.5538517E-06	1.7496509E-06	0.0000000E+00	
-3.6548317E+02	0.0000000E+00	1.5525655E-06	1.7482026E-06	0.0000000E+00	
-3.6532443E+02	0.0000000E+00	1.5500968E-06	1.7454229E-06	0.0000000E+00	
-3.6526796E+02	0.0000000E+00	1.5492586E-06	1.7444791E-06	0.0000000E+00	
-3.6519737E+02	0.0000000E+00	1.5482135E-06	1.7433023E-06	0.0000000E+00	
-3.6503519E+02	0.0000000E+00	1.5458398E-06	1.7406295E-06	0.0000000E+00	
-3.6495582E+02	0.0000000E+00	1.5446849E-06	1.7393291E-06	0.0000000E+00	
-3.6487723E+02	0.0000000E+00	1.5435496E-06	1.7380507E-06	0.0000000E+00	
-3.6479915E+02	0.0000000E+00	1.5424299E-06	1.7367899E-06	0.0000000E+00	
-3.6464454E+02	0.0000000E+00	1.5402472E-06	1.7343322E-06	0.0000000E+00	
-3.6456793E+02	0.0000000E+00	1.5391453E-06	1.7330914E-06	0.0000000E+00	
-3.6449169E+02	0.0000000E+00	1.5380924E-06	1.7319059E-06	0.0000000E+00	
-3.6434061E+02	0.0000000E+00	1.5360300E-06	1.7295835E-06	0.0000000E+00	
-3.6426555E+02	0.0000000E+00	1.5350196E-06	1.7284459E-06	0.0000000E+00	
-3.6419080E+02	0.0000000E+00	1.5340259E-06	1.7273269E-06	0.0000000E+00	
-3.6404232E+02	0.0000000E+00	1.5320736E-06	1.7251286E-06	0.0000000E+00	
-3.6396842E+02	0.0000000E+00	1.5311174E-06	1.7240519E-06	0.0000000E+00	
-3.6389463E+02	0.0000000E+00	1.5301765E-06	1.7229925E-06	0.0000000E+00	
-3.6374743E+02	1.2550814E-13	1.5247680E-06	1.7169009E-06	0.0000000E+00	
-3.6368710E+02	2.0544690E-12	1.5240079E-06	1.7160302E-06	0.0000000E+00	
-3.6355776E+02	5.9148395E-12	1.5223099E-06	1.7140868E-06	0.0000000E+00	
-3.6343453E+02	8.5739220E-12	1.5206065E-06	1.7121471E-06	0.0000000E+00	
-3.6336151E+02	9.7896784E-12	1.5195703E-06	1.7109700E-06	0.0000000E+00	
-3.6328866E+02	1.0745373E-11	1.5185202E-06	1.7097791E-06	0.0000000E+00	
-3.6314740E+02	1.1927208E-11	1.5164680E-06	1.7074575E-06	0.0000000E+00	
-3.6307449E+02	1.2223032E-11	1.5154051E-06	1.7062576E-06	0.0000000E+00	
-3.6292731E+02	1.2344332E-11	1.5132626E-06	1.7038430E-06	0.0000000E+00	
-3.6285338E+02	1.2183708E-11	1.5121765E-06	1.7026212E-06	0.0000000E+00	
-3.6277887E+02	1.1941847E-11	1.5110930E-06	1.7014030E-06	0.0000000E+00	
-3.6262814E+02	1.1217993E-11	1.5089183E-06	1.6989604E-06	0.0000000E+00	
-3.6255005E+02	1.0792720E-11	1.5078056E-06	1.6977113E-06	0.0000000E+00	
-3.6247084E+02	1.0310487E-11	1.5066892E-06	1.6964586E-06	0.0000000E+00	
-3.6232505E+02	9.4117711E-12	1.5046725E-06	1.6941960E-06	0.0000000E+00	
-3.6224597E+02	8.9321594E-12	1.5035950E-06	1.6929872E-06	0.0000000E+00	
-3.6216652E+02	8.4489810E-12	1.5025208E-06	1.6917823E-06	0.0000000E+00	
-3.6204042E+02	7.7204149E-12	1.5007501E-06	1.6897954E-06	0.0000000E+00	
-3.6196757E+02	7.3312940E-12	1.4997997E-06	1.6887291E-06	0.0000000E+00	
-3.6189053E+02	6.9393272E-12	1.4988083E-06	1.6876165E-06	0.0000000E+00	
-3.6172872E+02	6.1983466E-12	1.4967372E-06	1.6852916E-06	0.0000000E+00	
-3.6164479E+02	5.8543012E-12	1.4956851E-06	1.6841103E-06	0.0000000E+00	
-3.6155716E+02	5.5277152E-12	1.4946036E-06	1.6828956E-06	0.0000000E+00	
-3.6147588E+02	5.2483381E-12	1.4936196E-06	1.6817903E-06	0.0000000E+00	
-3.6139415E+02	4.9880354E-12	1.4926470E-06	1.6806976E-06	0.0000000E+00	
-3.6122077E+02	4.5070859E-12	1.4906218E-06	1.6784217E-06	0.0000000E+00	
-3.6112736E+02	4.2833175E-12	1.4895733E-06	1.6772432E-06	0.0000000E+00	
-3.6102985E+02	4.0711573E-12	1.4885029E-06	1.6760398E-06	0.0000000E+00	
-3.6093282E+02	3.8820613E-12	1.4874633E-06	1.6748709E-06	0.0000000E+00	
-3.6083511E+02	3.7086023E-12	1.4864605E-06	1.6737433E-06	0.0000000E+00	
-3.6072958E+02	3.5425309E-12	1.4853921E-06	1.6725418E-06	0.0000000E+00	
-3.6061392E+02	3.3795585E-12	1.4842528E-06	1.6712603E-06	0.0000000E+00	
-3.6049611E+02	3.2359401E-12	1.4831330E-06	1.6700006E-06	0.0000000E+00	
-3.6038113E+02	3.1090819E-12	1.4820794E-06	1.6688154E-06	0.0000000E+00	
-3.6026194E+02	2.9952528E-12	1.4810229E-06	1.6676268E-06	0.0000000E+00	
-3.6013788E+02	2.8913702E-12	1.4799791E-06	1.6664522E-06	0.0000000E+00	
-3.6000972E+02	2.7997765E-12	1.4789534E-06	1.6652981E-06	0.0000000E+00	
-3.5987556E+02	2.7166541E-12	1.4779386E-06	1.6641561E-06	0.0000000E+00	
-3.5973498E+02	2.6437340E-12	1.4769421E-06	1.6630345E-06	0.0000000E+00	
-3.5958680E+02	2.5811060E-12	1.4759680E-06	1.6619382E-06	0.0000000E+00	
-3.5942800E+02	2.5279300E-12	1.4750141E-06	1.6608646E-06	0.0000000E+00	
-3.5926217E+02	2.4866448E-12	1.4741202E-06	1.6598583E-06	0.0000000E+00	
-3.5909616E+02	2.4586770E-12	1.4733350E-06	1.6589744E-06	0.0000000E+00	
-3.5892992E+02	2.4432507E-12	1.4726533E-06	1.6582068E-06	0.0000000E+00	
-3.5876345E+02	2.4401431E-12	1.4720841E-06	1.6575660E-06	0.0000000E+00	
-3.5859669E+02	2.4494541E-12	1.4716324E-06	1.6570573E-06	0.0000000E+00	
-3.5842961E+02	2.4729118E-12	1.4713039E-06	1.6566871E-06	0.0000000E+00	
-3.5826213E+02	2.5190530E-12	1.4711046E-06	1.6564623E-06	0.0000000E+00	
-3.5809415E+02	2.6158004E-12	1.4710414E-06	1.6563902E-06	0.0000000E+00	
-3.5792547E+02	2.8307994E-12	1.4711191E-06	1.6564754E-06	0.0000000E+00	
-3.5775582E+02	3.3127969E-12	1.4713435E-06	1.6567226E-06	0.0000000E+00	
-3.5758512E+02	4.3161054E-12	1.4717253E-06	1.6571406E-06	0.0000000E+00	
-3.5741395E+02	6.2224132E-12	1.4722646E-06	1.6577249E-06	0.0000000E+00	
-3.5724259E+02	9.5452825E-12	1.4729664E-06	1.6584746E-06	0.0000000E+00	
-3.5707128E+02	1.4906747E-11	1.4737797E-06	1.6593246E-06	0.0000000E+00	
-3.5690021E+02	2.2989352E-11	1.4748028E-06	1.6603768E-06	0.0000000E+00	
-3.5672942E+02	3.4621419E-11	1.4759965E-06	1.6615769E-06	0.0000000E+00	
-3.5655917E+02	5.0628165E-11	1.4773339E-06	1.6628841E-06	0.0000000E+00	
-3.5640428E+02	6.9415441E-11	1.4786892E-06	1.6641765E-06	0.0000000E+00	
-3.5626025E+02	9.1137212E-11	1.4800516E-06	1.6654400E-06	0.0000000E+00	
-3.5612439E+02	1.1591220E-10	1.4816645E-06	1.6669471E-06	0.0000000E+00	
-3.5609382E+02	1.2154608E-10	1.4818393E-06	1.6670737E-06	0.0000000E+00	
-3.5597143E+02	1.4616310E-10	1.4825525E-06	1.6675695E-06	0.0000000E+00	
-3.5585482E+02	1.7392828E-10	1.4832790E-06	1.6680403E-06	0.0000000E+00	
-3.5578412E+02	1.9230281E-10	1.4837304E-06	1.6683186E-06	0.0000000E+00	
-3.5564131E+02	2.3404062E-10	1.4847010E-06	1.6688883E-06	0.0000000E+00	
-3.5556974E+02	2.5750886E-10	1.4852199E-06	1.6691780E-06	0.0000000E+00	
-3.5549787E+02	2.8295758E-10	1.4857651E-06	1.6694723E-06	0.0000000E+00	
-3.5535331E+02	3.4286860E-10	1.4869817E-06	1.6700878E-06	0.0000000E+00	
-3.5528064E+02	3.7573917E-10	1.4876236E-06	1.6703967E-06	0.0000000E+00	
-3.5513457E+02	4.5026216E-10	1.4890244E-06	1.6710352E-06	0.0000000E+00	
-3.5506118E+02	4.9229579E-10	1.4897856E-06	1.6713623E-06	0.0000000E+00	
-3.5498758E+02	5.3768592E-10	1.4905878E-06	1.6716931E-06	0.0000000E+00	
-3.5483923E+02	6.3910749E-10	1.4923171E-06	1.6723598E-06	0.0000000E+00	
-3.5474605E+02	7.1163605E-10	1.4935126E-06	1.6727894E-06	0.0000000E+00	
-3.5466382E+02	7.8338682E-10	1.4946890E-06	1.6732061E-06	0.0000000E+00	
-3.5459051E+02	8.4943649E-10	1.4957337E-06	1.6735469E-06	0.0000000E+00	
-3.5444257E+02	9.9690918E-10	1.4980024E-06	1.6742343E-06	0.0000000E+00	
-3.5436794E+02	1.0790011E-09	1.4992321E-06	1.6745786E-06	0.0000000E+00	
-3.5429366E+02	1.1658800E-09	1.5005148E-06	1.6749217E-06	0.0000000E+00	
-3.5414390E+02	1.3573447E-09	1.5032780E-06	1.6756045E-06	0.0000000E+00	
-3.5406124E+02	1.4729172E-09	1.5049076E-06	1.6759724E-06	0.0000000E+00	
-3.5397822E+02	1.5960251E-09	1.5066198E-06	1.6763373E-06	0.0000000E+00	
-3.5381944E+02	1.8541581E-09	1.5101358E-06	1.6770169E-06	0.0000000E+00	
-3.5374462E+02	1.9825327E-09	1.5118581E-06	1.6773248E-06	0.0000000E+00	
-3.5366035E+02	2.1344730E-09	1.5138723E-06	1.6776611E-06	0.0000000E+00	
-3.5358529E+02	2.2759159E-09	1.5157306E-06	1.6779551E-06	0.0000000E+00	
-3.5343399E+02	2.5794640E-09	1.5196707E-06	1.6785309E-06	0.0000000E+00	
-3.5333896E+02	2.7843056E-09	1.5222937E-06	1.6788780E-06	0.0000000E+00	
-3.5326343E+02	2.9534594E-09	1.5244445E-06	1.6791471E-06	0.0000000E+00	
-3.5317908E+02	3.1502981E-09	1.5269288E-06	1.6794386E-06	0.0000000E+00	
-3.5302683E+02	3.5243144E-09	1.5316065E-06	1.6799429E-06	0.0000000E+00	
-3.5295069E+02	3.7207145E-09	1.5340436E-06	1.6801854E-06	0.0000000E+00	
-3.5287438E+02	3.9237878E-09	1.5365495E-06	1.6804196E-06	0.0000000E+00	
-3.5279790E+02	4.1341142E-09	1.5391344E-06	1.6806501E-06	0.0000000E+00	
-3.5264394E+02	4.5791462E-09	1.5445659E-06	1.6810933E-06	0.0000000E+00	
-3.5255854E+02	4.8390531E-09	1.5477169E-06	1.6813276E-06	0.0000000E+00	
-3.5248200E+02	5.0796165E-09	1.5506219E-06	1.6815310E-06	0.0000000E+00	
-3.5232785E+02	5.5896049E-09	1.5567475E-06	1.6819238E-06	0.0000000E+00	
-3.5225023E+02	5.8553931E-09	1.5599222E-06	1.6821080E-06	0.0000000E+00	
-3.5217305E+02	6.1279734E-09	1.5631673E-06	1.6822846E-06	0.0000000E+00	
-3.5208749E+02	6.4396355E-09	1.5668649E-06	1.6824717E-06	0.0000000E+00	
-3.5193318E+02	7.0234345E-09	1.5737603E-06	1.6827869E-06	0.0000000E+00	
-3.5183951E+02	7.3935176E-09	1.5781096E-06	1.6829614E-06	0.0000000E+00	
-3.5176218E+02	7.7061123E-09	1.5817732E-06	1.6830975E-06	0.0000000E+00	
-3.5168469E+02	8.0276055E-09	1.5855330E-06	1.6832284E-06	0.0000000E+00	
-3.5152928E+02	8.7015294E-09	1.5933904E-06	1.6834755E-06	0.0000000E+00	
-3.5145138E+02	9.0473886E-09	1.5974105E-06	1.6835885E-06	0.0000000E+00	
-3.5136440E+02	9.4436724E-09	1.6020055E-06	1.6837052E-06	0.0000000E+00	
-3.5128661E+02	9.8060593E-09	1.6062013E-06	1.6838052E-06	0.0000000E+00	
-3.5111343E+02	1.0641361E-08	1.6158411E-06	1.6840004E-06	0.0000000E+00	
-3.5103542E+02	1.1029412E-08	1.6203085E-06	1.6840789E-06	0.0000000E+00	
-3.5095728E+02	1.1424466E-08	1.6248519E-06	1.6841540E-06	0.0000000E+00	
-3.5087845E+02	1.1829710E-08	1.6295052E-06	1.6842229E-06	0.0000000E+00	
-3.5072102E+02	1.2668064E-08	1.6391190E-06	1.6843521E-06	0.0000000E+00	
-3.5064244E+02	1.3094520E-08	1.6440000E-06	1.6844075E-06	0.0000000E+00	
-3.5055515E+02	1.3577851E-08	1.6495294E-06	1.6844678E-06	0.0000000E+00	
-3.5047670E+02	1.4020058E-08	1.6545811E-06	1.6845150E-06	0.0000000E+00	
-3.5039813E+02	1.4471009E-08	1.6597285E-06	1.6845586E-06	0.0000000E+00	
-3.5024009E+02	1.5400783E-08	1.6703362E-06	1.6846440E-06	0.0000000E+00	
-3.5016121E+02	1.5876508E-08	1.6757591E-06	1.6846829E-06	0.0000000E+00	
-3.5007373E+02	1.6414264E-08	1.6818810E-06	1.6847180E-06	0.0000000E+00	
-3.4999495E+02	1.6905705E-08	1.6874756E-06	1.6847504E-06	0.0000000E+00	
-3.4982206E+02	1.8014409E-08	1.7000867E-06	1.6848127E-06	0.0000000E+00	
-3.4974312E+02	1.8528235E-08	1.7059294E-06	1.6848400E-06	0.0000000E+00	
-3.4966408E+02	1.9050669E-08	1.7118637E-06	1.6848608E-06	0.0000000E+00	
-3.4958494E+02	1.9580283E-08	1.7178833E-06	1.6848865E-06	0.0000000E+00	
-3.4949717E+02	2.0178692E-08	1.7246751E-06	1.6849047E-06	0.0000000E+00	
-3.4932993E+02	2.1342780E-08	1.7378901E-06	1.6849444E-06	0.0000000E+00	
-3.4924164E+02	2.1969444E-08	1.7450025E-06	1.6849644E-06	0.0000000E+00	
-3.4915305E+02	2.2608845E-08	1.7522539E-06	1.6849786E-06	0.0000000E+00	
-3.4906490E+02	2.3260976E-08	1.7596511E-06	1.6849949E-06	0.0000000E+00	
-3.4898556E+02	2.3846978E-08	1.7662981E-06	1.6850099E-06	0.0000000E+00	
-3.4881734E+02	2.5110874E-08	1.7806273E-06	1.6850346E-06	0.0000000E+00	
-3.4873732E+02	2.5722835E-08	1.7875641E-06	1.6850454E-06	0.0000000E+00	
-3.4864290E+02	2.6455683E-08	1.7958696E-06	1.6850567E-06	0.0000000E+00	
-3.4856280E+02	2.7083665E-08	1.8029884E-06	1.6850687E-06	0.0000000E+00	
-3.4848320E+02	2.7716247E-08	1.8101550E-06	1.6850760E-06	0.0000000E+00	
-3.4838892E+02	2.8475596E-08	1.8187576E-06	1.6850846E-06	0.0000000E+00	
-3.4823384E+02	2.9743990E-08	1.8331292E-06	1.6851017E-06	0.0000000E+00	
-3.4815354E+02	3.0412001E-08	1.8406977E-06	1.6851104E-06	0.0000000E+00	
-3.4805905E+02	3.1208529E-08	1.8497197E-06	1.6851179E-06	0.0000000E+00	
-3.4796534E+02	3.2008155E-08	1.8587767E-06	1.6851254E-06	0.0000000E+00	
-3.4787780E+02	3.2763051E-08	1.8673257E-06	1.6851310E-06	0.0000000E+00	
-3.4779798E+02	3.3457216E-08	1.8751860E-06	1.6851351E-06	0.0000000E+00	
-3.4762972E+02	3.4944191E-08	1.8920228E-06	1.6851435E-06	0.0000000E+00	
-3.4754076E+02	3.5744095E-08	1.9010793E-06	1.6851473E-06	0.0000000E+00	
-3.4746959E+02	3.6391345E-08	1.9084078E-06	1.6851509E-06	0.0000000E+00	
-3.4738960E+02	3.6925547E-08	1.9144323E-06	1.6851275E-06	0.0000000E+00	
-3.4723077E+02	3.8409658E-08	1.9312371E-06	1.6851368E-06	0.0000000E+00	
-3.4714123E+02	3.9261154E-08	1.9408773E-06	1.6851405E-06	0.0000000E+00	
-3.4706118E+02	4.0031324E-08	1.9495960E-06	1.6851430E-06	0.0000000E+00	
-3.4698106E+02	4.0809066E-08	1.9584029E-06	1.6851485E-06	0.0000000E+00	
-3.4682039E+02	4.2393132E-08	1.9763356E-06	1.6851543E-06	0.0000000E+00	
