Case_10:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.7
SOC : 0

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-6.2060178E+01	5.3997651E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1977513E+01	5.3997651E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1894840E+01	5.3997651E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1729478E+01	5.3997651E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1638596E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1556183E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1473757E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1391319E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1227015E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1136402E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.1054034E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0971653E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0889854E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0725048E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0642628E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0560198E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0477757E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0395307E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0230378E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0147900E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-6.0065414E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9982919E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9817903E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9735384E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9652856E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9570320E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9467150E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9357888E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9275669E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9172894E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.9090682E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8926200E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8843932E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8762245E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8671933E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8589731E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8486978E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8323142E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8240899E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8158636E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.8076353E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7994049E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7829384E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7747022E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7664642E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7561666E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7454387E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7372744E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7291079E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7188998E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.7025070E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6942776E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6861056E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6778725E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6696373E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6515578E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6407829E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6325526E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6243789E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6161442E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.6079073E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5996681E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5831834E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5749379E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5666905E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5584411E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5398757E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5291464E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5127874E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.5025617E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4943817E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4861410E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4778981E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4697130E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4532194E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4441696E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4351119E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4243362E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4160943E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.4079096E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3996643E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3831682E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3749174E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3666650E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3584108E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3418976E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3336386E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3233149E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3125839E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.3043975E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2962093E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2859741E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2777865E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2695381E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2530952E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2448419E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2365867E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2275270E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2184592E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.2076816E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1994308E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1829826E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1747262E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1664678E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1582074E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1499452E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1334151E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1251473E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1168776E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.1065406E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0958084E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0876079E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0794055E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0691525E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0526854E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0444193E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0362107E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0279412E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0196698E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-5.0015106E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9907328E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9824628E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9742501E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9659763E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9577007E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9494231E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9328624E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9245794E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9162946E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.9080081E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8997199E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8893596E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8786290E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8621845E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8519056E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8436818E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8353972E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8271108E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8188824E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.8023025E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7932102E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7841100E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7733344E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7650453E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7568139E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7485219E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7319335E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7236371E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7153393E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.7070402E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6987397E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6821351E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6717564E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6610280E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6527916E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6445539E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6342568E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6260188E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6177203E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.6094204E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5928766E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5845731E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5754676E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5663546E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5555803E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5472779E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5390336E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5224221E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5141141E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.5058046E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4974936E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4891812E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4725519E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4642351E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4538391E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4431106E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4348571E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4266020E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4162831E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.4080264E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3997086E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3831277E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3748052E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3664810E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3573559E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3482225E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3374465E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3291203E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3125227E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.3041918E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2958593E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2875253E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2791898E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2625144E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2541746E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2458334E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2354070E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2246757E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2163960E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.2081149E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1977636E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1894813E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1727937E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1645081E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1561618E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1478145E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1386679E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1295138E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1187353E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.1020986E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0938089E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0854588E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0771079E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0687564E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0520516E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0428703E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0345198E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0253481E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0161701E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-4.0078785E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9995865E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9829413E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9745883E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9641469E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9557950E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9475024E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9371367E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9287845E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.9099909E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8918330E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8834802E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8743087E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8651309E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8567774E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8484235E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8379810E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8296269E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8191843E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.8016468E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7924577E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7841617E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7758650E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7675078E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7592099E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7404034E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7320451E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7237459E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7133719E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.7050120E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6966512E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6862002E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6778384E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6680214E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6596581E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6412821E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6329165E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6245500E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6140919E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.6057239E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5952639E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5868942E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5776947E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5684880E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5518623E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5434881E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5351731E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5267972E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5163273E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.5079506E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4996329E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4892359E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4724773E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4620027E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4536217E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4437849E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4354027E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4262001E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4169906E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.4086068E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3897423E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3708761E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3624904E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3532754E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3440542E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3357278E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3274011E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3190143E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.3023004E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.2918166E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.2834299E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.2751033E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.2646951E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.2563087E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.2479224E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
-3.2374395E+01	5.3997650E-06	6.2587672E-05	1.6638310E-06	0.0000000E+00	
