Case_9:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.3
SOC : -10

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-1.6403201E+02	2.6909845E-06	7.2545233E-05	1.6723727E-06	0.0000000E+00	
-1.6394934E+02	2.6908409E-06	7.2541356E-05	1.6722772E-06	0.0000000E+00	
-1.6384602E+02	2.6906611E-06	7.2536504E-05	1.6721576E-06	0.0000000E+00	
-1.6376276E+02	2.6905173E-06	7.2532623E-05	1.6720619E-06	0.0000000E+00	
-1.6367949E+02	2.6903741E-06	7.2528758E-05	1.6719664E-06	0.0000000E+00	
-1.6359621E+02	2.6902306E-06	7.2524883E-05	1.6718709E-06	0.0000000E+00	
-1.6349212E+02	2.6900583E-06	7.2520232E-05	1.6717555E-06	0.0000000E+00	
-1.6332559E+02	2.6897771E-06	7.2512641E-05	1.6715678E-06	0.0000000E+00	
-1.6324232E+02	2.6896377E-06	7.2508877E-05	1.6714746E-06	0.0000000E+00	
-1.6315904E+02	2.6894991E-06	7.2505136E-05	1.6713820E-06	0.0000000E+00	
-1.6305494E+02	2.6893264E-06	7.2500475E-05	1.6712665E-06	0.0000000E+00	
-1.6297168E+02	2.6891897E-06	7.2496785E-05	1.6711750E-06	0.0000000E+00	
-1.6288033E+02	2.6890402E-06	7.2492747E-05	1.6710749E-06	0.0000000E+00	
-1.6276896E+02	2.6888585E-06	7.2487842E-05	1.6709531E-06	0.0000000E+00	
-1.6268571E+02	2.6887243E-06	7.2484219E-05	1.6708633E-06	0.0000000E+00	
-1.6252037E+02	2.6884527E-06	7.2476889E-05	1.6706821E-06	0.0000000E+00	
-1.6243769E+02	2.6883220E-06	7.2473360E-05	1.6705943E-06	0.0000000E+00	
-1.6235441E+02	2.6881910E-06	7.2469823E-05	1.6705063E-06	0.0000000E+00	
-1.6227113E+02	2.6880608E-06	7.2466307E-05	1.6704187E-06	0.0000000E+00	
-1.6218783E+02	2.6879313E-06	7.2462812E-05	1.6703316E-06	0.0000000E+00	
-1.6209009E+02	2.6877801E-06	7.2458728E-05	1.6702298E-06	0.0000000E+00	
-1.6190279E+02	2.6874932E-06	7.2450981E-05	1.6700363E-06	0.0000000E+00	
-1.6179144E+02	2.6873235E-06	7.2446401E-05	1.6699219E-06	0.0000000E+00	
-1.6162555E+02	2.6871823E-06	7.2442589E-05	1.6698278E-06	0.0000000E+00	
-1.6154229E+02	2.6870586E-06	7.2439249E-05	1.6697443E-06	0.0000000E+00	
-1.6145904E+02	2.6869357E-06	7.2435930E-05	1.6696612E-06	0.0000000E+00	
-1.6137577E+02	2.6868136E-06	7.2432632E-05	1.6695787E-06	0.0000000E+00	
-1.6128384E+02	2.6866794E-06	7.2429009E-05	1.6694880E-06	0.0000000E+00	
-1.6119185E+02	2.6865462E-06	7.2425412E-05	1.6693978E-06	0.0000000E+00	
-1.6109980E+02	2.6864139E-06	7.2421840E-05	1.6693083E-06	0.0000000E+00	
-1.6093453E+02	2.6861787E-06	7.2415489E-05	1.6691490E-06	0.0000000E+00	
-1.6083123E+02	2.6860292E-06	7.2411452E-05	1.6690484E-06	0.0000000E+00	
-1.6074801E+02	2.6859122E-06	7.2408293E-05	1.6689690E-06	0.0000000E+00	
-1.6066538E+02	2.6857968E-06	7.2405178E-05	1.6688907E-06	0.0000000E+00	
-1.6056208E+02	2.6856532E-06	7.2401298E-05	1.6687933E-06	0.0000000E+00	
-1.6047946E+02	2.6855396E-06	7.2398230E-05	1.6687161E-06	0.0000000E+00	
-1.6039624E+02	2.6854260E-06	7.2395163E-05	1.6686389E-06	0.0000000E+00	
-1.6023036E+02	2.6852021E-06	7.2389117E-05	1.6684867E-06	0.0000000E+00	
-1.6014712E+02	2.6850910E-06	7.2386116E-05	1.6684111E-06	0.0000000E+00	
-1.6004307E+02	2.6849528E-06	7.2382385E-05	1.6683171E-06	0.0000000E+00	
-1.5996045E+02	2.6848422E-06	7.2379398E-05	1.6682425E-06	0.0000000E+00	
-1.5985718E+02	2.6847070E-06	7.2375747E-05	1.6681505E-06	0.0000000E+00	
-1.5977398E+02	2.6845992E-06	7.2372837E-05	1.6680771E-06	0.0000000E+00	
-1.5969076E+02	2.6844923E-06	7.2369947E-05	1.6680042E-06	0.0000000E+00	
-1.5959937E+02	2.6843755E-06	7.2366793E-05	1.6679246E-06	0.0000000E+00	
-1.5942468E+02	2.6841549E-06	7.2360836E-05	1.6677743E-06	0.0000000E+00	
-1.5934147E+02	2.6840512E-06	7.2358035E-05	1.6677036E-06	0.0000000E+00	
-1.5924990E+02	2.6839377E-06	7.2354971E-05	1.6676262E-06	0.0000000E+00	
-1.5916669E+02	2.6838357E-06	7.2352215E-05	1.6675566E-06	0.0000000E+00	
-1.5908348E+02	2.6837334E-06	7.2349454E-05	1.6674872E-06	0.0000000E+00	
-1.5897947E+02	2.6836076E-06	7.2346056E-05	1.6674013E-06	0.0000000E+00	
-1.5888764E+02	2.6834974E-06	7.2343081E-05	1.6673261E-06	0.0000000E+00	
-1.5879575E+02	2.6833871E-06	7.2340100E-05	1.6672509E-06	0.0000000E+00	
-1.5862934E+02	2.6831914E-06	7.2334816E-05	1.6671172E-06	0.0000000E+00	
-1.5854611E+02	2.6830947E-06	7.2332204E-05	1.6670512E-06	0.0000000E+00	
-1.5846288E+02	2.6829988E-06	7.2329614E-05	1.6669857E-06	0.0000000E+00	
-1.5837965E+02	2.6829038E-06	7.2327047E-05	1.6669207E-06	0.0000000E+00	
-1.5827560E+02	2.6827857E-06	7.2323858E-05	1.6668400E-06	0.0000000E+00	
-1.5818401E+02	2.6826808E-06	7.2321025E-05	1.6667691E-06	0.0000000E+00	
-1.5801819E+02	2.6824982E-06	7.2316093E-05	1.6666442E-06	0.0000000E+00	
-1.5793497E+02	2.6824074E-06	7.2313640E-05	1.6665821E-06	0.0000000E+00	
-1.5785174E+02	2.6823170E-06	7.2311200E-05	1.6665204E-06	0.0000000E+00	
-1.5776850E+02	2.6822273E-06	7.2308777E-05	1.6664590E-06	0.0000000E+00	
-1.5768525E+02	2.6821384E-06	7.2306375E-05	1.6663982E-06	0.0000000E+00	
-1.5759360E+02	2.6820412E-06	7.2303749E-05	1.6663317E-06	0.0000000E+00	
-1.5741876E+02	2.6818583E-06	7.2298811E-05	1.6662066E-06	0.0000000E+00	
-1.5733556E+02	2.6817709E-06	7.2296449E-05	1.6661472E-06	0.0000000E+00	
-1.5725294E+02	2.6816864E-06	7.2294169E-05	1.6660894E-06	0.0000000E+00	
-1.5716971E+02	2.6816022E-06	7.2291893E-05	1.6660317E-06	0.0000000E+00	
-1.5708648E+02	2.6815188E-06	7.2289639E-05	1.6659746E-06	0.0000000E+00	
-1.5699459E+02	2.6814274E-06	7.2287172E-05	1.6659121E-06	0.0000000E+00	
-1.5688326E+02	2.6813170E-06	7.2284189E-05	1.6658365E-06	0.0000000E+00	
-1.5671742E+02	2.6811556E-06	7.2279830E-05	1.6657260E-06	0.0000000E+00	
-1.5663419E+02	2.6810756E-06	7.2277671E-05	1.6656713E-06	0.0000000E+00	
-1.5655096E+02	2.6809963E-06	7.2275529E-05	1.6656170E-06	0.0000000E+00	
-1.5646771E+02	2.6809169E-06	7.2273383E-05	1.6655630E-06	0.0000000E+00	
-1.5638506E+02	2.6808397E-06	7.2271298E-05	1.6655101E-06	0.0000000E+00	
-1.5629317E+02	2.6807548E-06	7.2269006E-05	1.6654520E-06	0.0000000E+00	
-1.5611795E+02	2.6805959E-06	7.2264714E-05	1.6653432E-06	0.0000000E+00	
-1.5603474E+02	2.6805218E-06	7.2262712E-05	1.6652925E-06	0.0000000E+00	
-1.5595151E+02	2.6804483E-06	7.2260727E-05	1.6652422E-06	0.0000000E+00	
-1.5585987E+02	2.6803679E-06	7.2258555E-05	1.6651871E-06	0.0000000E+00	
-1.5574853E+02	2.6802708E-06	7.2255933E-05	1.6651207E-06	0.0000000E+00	
-1.5565679E+02	2.6801922E-06	7.2253809E-05	1.6650668E-06	0.0000000E+00	
-1.5557358E+02	2.6801205E-06	7.2251874E-05	1.6650181E-06	0.0000000E+00	
-1.5549095E+02	2.6800512E-06	7.2250003E-05	1.6649707E-06	0.0000000E+00	
-1.5532448E+02	2.6799133E-06	7.2246278E-05	1.6648762E-06	0.0000000E+00	
-1.5524123E+02	2.6798454E-06	7.2244443E-05	1.6648297E-06	0.0000000E+00	
-1.5515798E+02	2.6797781E-06	7.2242624E-05	1.6647836E-06	0.0000000E+00	
-1.5505391E+02	2.6796943E-06	7.2240362E-05	1.6647262E-06	0.0000000E+00	
-1.5494257E+02	2.6796045E-06	7.2237936E-05	1.6646648E-06	0.0000000E+00	
-1.5485995E+02	2.6795396E-06	7.2236184E-05	1.6646204E-06	0.0000000E+00	
-1.5475668E+02	2.6794580E-06	7.2233980E-05	1.6645645E-06	0.0000000E+00	
-1.5467406E+02	2.6793903E-06	7.2232150E-05	1.6645185E-06	0.0000000E+00	
-1.5459084E+02	2.6793232E-06	7.2230339E-05	1.6644726E-06	0.0000000E+00	
-1.5440357E+02	2.6791710E-06	7.2226227E-05	1.6643684E-06	0.0000000E+00	
-1.5432095E+02	2.6791038E-06	7.2224412E-05	1.6643224E-06	0.0000000E+00	
-1.5422314E+02	2.6790237E-06	7.2222250E-05	1.6642675E-06	0.0000000E+00	
-1.5414052E+02	2.6789562E-06	7.2220426E-05	1.6642213E-06	0.0000000E+00	
-1.5404902E+02	2.6788812E-06	7.2218398E-05	1.6641699E-06	0.0000000E+00	
-1.5396641E+02	2.6788134E-06	7.2216568E-05	1.6641235E-06	0.0000000E+00	
-1.5387480E+02	2.6787379E-06	7.2214530E-05	1.6640718E-06	0.0000000E+00	
-1.5379218E+02	2.6786699E-06	7.2212693E-05	1.6640252E-06	0.0000000E+00	
-1.5361783E+02	2.6785258E-06	7.2208801E-05	1.6639265E-06	0.0000000E+00	
-1.5351456E+02	2.6784398E-06	7.2206478E-05	1.6638676E-06	0.0000000E+00	
-1.5343193E+02	2.6783713E-06	7.2204626E-05	1.6638206E-06	0.0000000E+00	
-1.5334006E+02	2.6782946E-06	7.2202556E-05	1.6637682E-06	0.0000000E+00	
-1.5325744E+02	2.6782257E-06	7.2200695E-05	1.6637210E-06	0.0000000E+00	
-1.5315416E+02	2.6781389E-06	7.2198349E-05	1.6636615E-06	0.0000000E+00	
-1.5307095E+02	2.6780691E-06	7.2196464E-05	1.6636137E-06	0.0000000E+00	
-1.5298772E+02	2.6779991E-06	7.2194575E-05	1.6635658E-06	0.0000000E+00	
-1.5280628E+02	2.6778457E-06	7.2190429E-05	1.6634607E-06	0.0000000E+00	
-1.5272306E+02	2.6777751E-06	7.2188524E-05	1.6634124E-06	0.0000000E+00	
-1.5263984E+02	2.6777044E-06	7.2186614E-05	1.6633640E-06	0.0000000E+00	
-1.5255720E+02	2.6776341E-06	7.2184714E-05	1.6633158E-06	0.0000000E+00	
-1.5247455E+02	2.6775635E-06	7.2182808E-05	1.6632675E-06	0.0000000E+00	
-1.5239190E+02	2.6774928E-06	7.2180897E-05	1.6632191E-06	0.0000000E+00	
-1.5222657E+02	2.6773508E-06	7.2177061E-05	1.6631219E-06	0.0000000E+00	
-1.5214390E+02	2.6772795E-06	7.2175136E-05	1.6630731E-06	0.0000000E+00	
-1.5206122E+02	2.6772080E-06	7.2173206E-05	1.6630241E-06	0.0000000E+00	
-1.5197853E+02	2.6771364E-06	7.2171271E-05	1.6629751E-06	0.0000000E+00	
-1.5189584E+02	2.6770646E-06	7.2169332E-05	1.6629259E-06	0.0000000E+00	
-1.5172924E+02	2.6769193E-06	7.2165408E-05	1.6628265E-06	0.0000000E+00	
-1.5162511E+02	2.6768276E-06	7.2162931E-05	1.6627637E-06	0.0000000E+00	
-1.5154248E+02	2.6767551E-06	7.2160972E-05	1.6627141E-06	0.0000000E+00	
-1.5144470E+02	2.6766686E-06	7.2158637E-05	1.6626549E-06	0.0000000E+00	
-1.5136207E+02	2.6765957E-06	7.2156666E-05	1.6626050E-06	0.0000000E+00	
-1.5127059E+02	2.6765145E-06	7.2154473E-05	1.6625494E-06	0.0000000E+00	
-1.5118796E+02	2.6764411E-06	7.2152491E-05	1.6624992E-06	0.0000000E+00	
-1.5102148E+02	2.6762926E-06	7.2148480E-05	1.6623976E-06	0.0000000E+00	
-1.5092983E+02	2.6762103E-06	7.2146257E-05	1.6623413E-06	0.0000000E+00	
-1.5084719E+02	2.6761361E-06	7.2144253E-05	1.6622905E-06	0.0000000E+00	
-1.5076396E+02	2.6760611E-06	7.2142227E-05	1.6622392E-06	0.0000000E+00	
-1.5068131E+02	2.6759865E-06	7.2140210E-05	1.6621881E-06	0.0000000E+00	
-1.5059805E+02	2.6759110E-06	7.2138173E-05	1.6621365E-06	0.0000000E+00	
-1.5042304E+02	2.6757516E-06	7.2133866E-05	1.6620275E-06	0.0000000E+00	
-1.5034040E+02	2.6756760E-06	7.2131826E-05	1.6619758E-06	0.0000000E+00	
-1.5024853E+02	2.6755916E-06	7.2129546E-05	1.6619181E-06	0.0000000E+00	
-1.5016589E+02	2.6755156E-06	7.2127494E-05	1.6618661E-06	0.0000000E+00	
-1.5007390E+02	2.6754306E-06	7.2125197E-05	1.6618080E-06	0.0000000E+00	
-1.4999126E+02	2.6753542E-06	7.2123133E-05	1.6617557E-06	0.0000000E+00	
-1.4989959E+02	2.6752690E-06	7.2120831E-05	1.6616974E-06	0.0000000E+00	
-1.4971364E+02	2.6750952E-06	7.2116137E-05	1.6615786E-06	0.0000000E+00	
-1.4963100E+02	2.6750178E-06	7.2114048E-05	1.6615257E-06	0.0000000E+00	
-1.4952769E+02	2.6749203E-06	7.2111413E-05	1.6614591E-06	0.0000000E+00	
-1.4944505E+02	2.6748425E-06	7.2109311E-05	1.6614059E-06	0.0000000E+00	
-1.4934174E+02	2.6747443E-06	7.2106660E-05	1.6613388E-06	0.0000000E+00	
-1.4925910E+02	2.6746660E-06	7.2104544E-05	1.6612852E-06	0.0000000E+00	
-1.4916773E+02	2.6745789E-06	7.2102192E-05	1.6612257E-06	0.0000000E+00	
-1.4908508E+02	2.6745001E-06	7.2100063E-05	1.6611719E-06	0.0000000E+00	
-1.4899356E+02	2.6744123E-06	7.2097692E-05	1.6611119E-06	0.0000000E+00	
-1.4882707E+02	2.6742523E-06	7.2093371E-05	1.6610026E-06	0.0000000E+00	
-1.4873536E+02	2.6741636E-06	7.2090974E-05	1.6609419E-06	0.0000000E+00	
-1.4865271E+02	2.6740835E-06	7.2088812E-05	1.6608873E-06	0.0000000E+00	
-1.4856947E+02	2.6740027E-06	7.2086629E-05	1.6608320E-06	0.0000000E+00	
-1.4848681E+02	2.6739222E-06	7.2084454E-05	1.6607770E-06	0.0000000E+00	
-1.4832028E+02	2.6737592E-06	7.2080052E-05	1.6606657E-06	0.0000000E+00	
-1.4822852E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4819354E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4809021E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4799177E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4784076E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4775752E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4767486E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4759161E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4742627E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4734300E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4725973E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4716177E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4707855E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4699591E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4683001E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4673833E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4662699E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4651565E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4643302E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4634979E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4626655E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4618330E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4601738E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4593472E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4585204E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4576936E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4568667E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4552128E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4542929E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4534667E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4526403E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4518079E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4509755E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4499957E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4483430E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4475166E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4465356E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4457033E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4446630E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4435495E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4427172E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4418048E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4409784E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4392313E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4383989E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4375724E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4367458E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4359131E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4342596E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4334327E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4326058E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4317787E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4309457E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4291919E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4282123E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4272320E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4263995E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4254825E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4246559E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4237391E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4226254E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4215118E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4203981E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4194857E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4185725E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4177398E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4169070E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4152472E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4144202E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4135872E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4127601E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4119330E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4102785E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4094512E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4086239E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4077027E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4065891E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4057624E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4049297E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4039489E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4022055E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4012889E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.4001754E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3993487E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3983154E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3974829E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3965700E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3957375E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3949108E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3932515E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3923351E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3915086E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3906820E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3898554E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3882020E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3873752E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3865483E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3857155E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3848826E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3832166E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3823896E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3815565E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3805765E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3796604E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3785471E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3774338E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3763205E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3754087E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3745765E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3736632E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3728369E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3711781E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3703516E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3694348E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3686026E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3677762E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3669498E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3652967E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3644701E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3636374E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3625966E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3616176E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3607854E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3599590E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3582941E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3573779E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3562645E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3551512E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3543248E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3534132E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3525809E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3516676E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3507536E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3499272E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3482741E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3474475E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3466207E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
-1.3457940E+02	2.6741867E-06	7.2091581E-05	1.6609380E-06	0.0000000E+00	
