Case_7:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.3
SOC : 0

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-2.2884641E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.9413748E-22	
-2.2718165E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.5541310E-22	
-2.2634929E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.8771088E-22	
-2.2551693E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.2103049E-22	
-2.2468458E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.5563657E-22	
-2.2385224E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.9149963E-22	
-2.2218758E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0668945E-21	
-2.2114718E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.1081593E-21	
-2.2030912E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.1569791E-21	
-2.1926155E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.2028897E-21	
-2.1842952E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.2561973E-21	
-2.1759749E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.3038006E-21	
-2.1655746E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.3539464E-21	
-2.1544040E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4156291E-21	
-2.1460845E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4817551E-21	
-2.1377051E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.5379999E-21	
-2.1293258E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.5950464E-21	
-2.1126275E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.7142130E-21	
-2.1043084E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.7762681E-21	
-2.0959894E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.8403094E-21	
-2.0876704E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.9066028E-21	
-2.0793515E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.9751449E-21	
-2.0627138E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.1191208E-21	
-2.0543950E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.1946844E-21	
-2.0460764E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.2727540E-21	
-2.0377577E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.3532566E-21	
-2.0294392E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.4364648E-21	
-2.0128024E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.6112492E-21	
-2.0044841E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.7029581E-21	
-1.9940862E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.8012235E-21	
-1.9857113E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.9177615E-21	
-1.9752428E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.0260114E-21	
-1.9669282E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.1520182E-21	
-1.9586137E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.2637318E-21	
-1.9482205E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.3811011E-21	
-1.9370556E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.5250020E-21	
-1.9287420E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.6793984E-21	
-1.9119950E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.9408902E-21	
-1.9036216E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.0756127E-21	
-1.8953082E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.2144594E-21	
-1.8869949E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.3568093E-21	
-1.8786816E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.5034268E-21	
-1.8620552E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.8106085E-21	
-1.8537421E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.9710552E-21	
-1.8454290E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.1362386E-21	
-1.8371159E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.3064964E-21	
-1.8287431E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.4823653E-21	
-1.8120579E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.8517937E-21	
-1.8037456E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.0438632E-21	
-1.7945623E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.2446341E-21	
-1.7834014E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.4741129E-21	
-1.7750926E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.7411373E-21	
-1.7647067E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.9741897E-21	
-1.7563983E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.2436588E-21	
-1.7480301E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.4816830E-21	
-1.7397218E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.7238389E-21	
-1.7293365E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.9800019E-21	
-1.7126021E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.5512119E-21	
-1.7021432E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.8338224E-21	
-1.6929364E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.1727237E-21	
-1.6837234E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.4944859E-21	
-1.6745044E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.8243649E-21	
-1.6646356E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0167840E-20	
-1.6547610E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0540520E-20	
-1.6448811E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0927115E-20	
-1.6349958E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.1327749E-20	
-1.6238387E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.1749536E-20	
-1.6146581E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.2214901E-20	
-1.6048233E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.2636721E-20	
-1.5936667E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.3097540E-20	
-1.5844892E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.3608541E-20	
-1.5753044E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4066582E-20	
-1.5661125E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4527995E-20	
-1.5569139E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.5005588E-20	
-1.5457581E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.5512239E-20	
-1.5374542E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.6092283E-20	
-1.5282577E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.6584707E-20	
-1.5199541E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.7109468E-20	
-1.5032870E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.8124012E-20	
-1.4940790E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.8656716E-20	
-1.4857165E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.9237907E-20	
-1.4773539E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.9795985E-20	
-1.4669006E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.0387574E-20	
-1.4576979E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.1092650E-20	
-1.4465434E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.1781641E-20	
-1.4366893E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.2581942E-20	
-1.4268290E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.3340414E-20	
-1.4169628E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.4116480E-20	
-1.4058089E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.4930742E-20	
-1.3946551E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.5851655E-20	
-1.3835015E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.6807656E-20	
-1.3736604E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.7773664E-20	
-1.3644614E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.8666835E-20	
-1.3552561E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.9533035E-20	
-1.3460445E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.0416681E-20	
-1.3348917E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.1356027E-20	
-1.3237391E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.2470852E-20	
-1.3125867E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.3629388E-20	
-1.3034101E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.4782267E-20	
-1.2951108E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.5785696E-20	
-1.2852681E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.6762319E-20	
-1.2769693E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.7846964E-20	
-1.2686106E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.8837106E-20	
-1.2499382E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.0911508E-20	
-1.2332235E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.3235419E-20	
-1.2227767E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.4388836E-20	
-1.2135821E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.5739820E-20	
-1.2037332E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.7034007E-20	
-1.1945273E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.8398876E-20	
-1.1853152E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	4.9732718E-20	
-1.1760973E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.1091936E-20	
-1.1668738E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.2481065E-20	
-1.1557251E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.3963024E-20	
-1.1465024E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.5634074E-20	
-1.1353543E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.7206104E-20	
-1.1242066E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	5.9032507E-20	
-1.1130591E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.0922784E-20	
-1.1019120E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.2864021E-20	
-1.0907652E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.4853843E-20	
-1.0815521E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.6802639E-20	
-1.0723331E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	6.8505506E-20	
-1.0631086E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.0250915E-20	
-1.0548171E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.1984983E-20	
-1.0450182E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.3702248E-20	
-1.0367274E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.5572809E-20	
-1.0283768E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	7.7290067E-20	
-1.0102843E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.0874903E-20	
-1.0019353E+01	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.2888783E-20	
-9.9358610E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.4739743E-20	
-9.8314959E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.6736641E-20	
-9.7400261E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	8.9007264E-20	
-9.6285893E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.1275625E-20	
-9.5171548E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.3897146E-20	
-9.4190768E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.6502749E-20	
-9.3076464E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	9.9042968E-20	
-9.2097689E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0174090E-19	
-9.1118128E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0428043E-19	
-9.0003880E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0695960E-19	
-8.9089768E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.0975497E-19	
-8.7975554E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.1243883E-19	
-8.6861358E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.1550473E-19	
-8.5882989E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.1852234E-19	
-8.4968319E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.2128722E-19	
-8.3988795E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.2403551E-19	
-8.1958961E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.2985268E-19	
-8.0211723E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.3566168E-19	
-7.9383347E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.3845252E-19	
-7.8548975E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4112337E-19	
-7.7720554E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4382227E-19	
-7.6802422E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4666010E-19	
-7.5968184E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.4959623E-19	
-7.4150162E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.5547909E-19	
-7.3165805E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.5887254E-19	
-7.2051812E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.6252250E-19	
-7.1137176E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.6619595E-19	
-7.0023208E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.6984696E-19	
-6.9108742E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.7361124E-19	
-6.8193475E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.7705001E-19	
-6.7277436E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.8050608E-19	
-6.6163520E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.8434280E-19	
-6.5248739E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.8828046E-19	
-6.4333172E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.9189207E-19	
-6.3416852E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.9552152E-19	
-6.2302991E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	1.9956951E-19	
-6.1386222E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.0368219E-19	
-6.0468743E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.0746773E-19	
-5.9354926E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.1167864E-19	
-5.8241128E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.1631102E-19	
-5.7413296E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.2040605E-19	
-5.6432286E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.2432939E-19	
-5.5604516E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.2819657E-19	
-5.4770753E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.3183652E-19	
-5.3942937E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.3548531E-19	
-5.2193422E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.4324059E-19	
-5.1359791E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.4699059E-19	
-5.0441883E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.5098318E-19	
-4.9328238E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.5568337E-19	
-4.8937333E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.5873718E-19	
-4.7752919E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.6433149E-19	
-4.6956654E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.6799824E-19	
-4.5755688E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.7356914E-19	
-4.4951840E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.7731769E-19	
-4.3742532E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.8300063E-19	
-4.2934460E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.8681829E-19	
-4.1720146E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.9259069E-19	
-4.0909376E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	2.9645938E-19	
-3.9691693E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.0230589E-19	
-3.8879023E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.0622136E-19	
-3.7658881E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.1212991E-19	
-3.6844780E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.1608469E-19	
-3.5622744E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.2204465E-19	
-3.4807523E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.2602542E-19	
-3.3991919E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.3001955E-19	
-3.2767857E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.3602911E-19	
-3.1951415E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.4004127E-19	
-3.0726213E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.4606917E-19	
-2.9909085E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.5009215E-19	
-2.8682947E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.5613149E-19	
-2.7865249E+00	2.6751142E-06	7.2115749E-05	1.6605208E-06	3.6015483E-19	
-2.6638317E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	3.6618326E-19	
-2.5820120E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	3.7019700E-19	
-2.4592488E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	3.7621215E-19	
-2.3773860E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	3.8020587E-19	
-2.2955076E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	3.8418890E-19	
-2.1726616E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	3.9014757E-19	
-2.0907457E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	3.9409736E-19	
-1.9678445E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.0000384E-19	
-1.8858924E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.0391223E-19	
-1.7629381E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.0974879E-19	
-1.6809515E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.1360938E-19	
-1.5989514E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.1744712E-19	
-1.4759267E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.2315560E-19	
-1.3938941E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.2692530E-19	
-1.2708220E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.3252799E-19	
-1.1887588E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.3622004E-19	
-1.0656419E+00	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.4169910E-19	
-9.8355029E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.4529998E-19	
-8.6039391E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.5063221E-19	
-7.7827759E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.5412611E-19	
-6.9615189E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.5757968E-19	
-5.7294607E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.6267651E-19	
-4.9079750E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.6600687E-19	
-3.6755779E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.7091217E-19	
-2.8538679E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.7410836E-19	
-1.6211358E-01	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.7880675E-19	
-7.9920275E-02	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.8185854E-19	
2.2819719E-03	2.6751142E-06	7.2115748E-05	1.6605208E-06	4.8485023E-19	
1.1631841E-01	2.6750814E-06	7.2115480E-05	1.6608073E-06	1.0492027E-11	
2.1907283E-01	2.6750543E-06	7.2115200E-05	1.6610096E-06	6.4756154E-11	
3.2052012E-01	2.6750317E-06	7.2115002E-05	1.6612006E-06	7.4211144E-11	
4.1413907E-01	2.6750082E-06	7.2114813E-05	1.6614078E-06	7.9270622E-11	
5.1226457E-01	2.6749857E-06	7.2114623E-05	1.6616017E-06	8.9819686E-11	
6.0550048E-01	2.6749688E-06	7.2114478E-05	1.6617456E-06	9.9444566E-11	
7.1215802E-01	2.6749544E-06	7.2114356E-05	1.6618695E-06	1.0610797E-10	
8.0724208E-01	2.6749405E-06	7.2114241E-05	1.6619908E-06	1.1065593E-10	
9.0315953E-01	2.6749268E-06	7.2114128E-05	1.6621109E-06	1.1411062E-10	
1.0038705E+00	2.6749135E-06	7.2114020E-05	1.6622270E-06	1.1717783E-10	
1.1078210E+00	2.6748987E-06	7.2113899E-05	1.6623573E-06	1.2001115E-10	
1.2151166E+00	2.6748829E-06	7.2113771E-05	1.6624972E-06	1.2235721E-10	
1.3096601E+00	2.6748701E-06	7.2113667E-05	1.6626101E-06	1.2418708E-10	
1.4063269E+00	2.6748561E-06	7.2113555E-05	1.6627338E-06	1.2596491E-10	
1.5050377E+00	2.6748412E-06	7.2113435E-05	1.6628657E-06	1.2769099E-10	
1.6057999E+00	2.6748260E-06	7.2113313E-05	1.6630001E-06	1.2919213E-10	
1.7086465E+00	2.6748126E-06	7.2113204E-05	1.6631189E-06	1.3041968E-10	
1.8135151E+00	2.6747983E-06	7.2113089E-05	1.6632450E-06	1.3174919E-10	
1.9024113E+00	2.6747849E-06	7.2112981E-05	1.6633639E-06	1.3298696E-10	
2.0107499E+00	2.6747668E-06	7.2112835E-05	1.6635242E-06	1.3454837E-10	
2.1023752E+00	2.6747509E-06	7.2112709E-05	1.6636652E-06	1.3554271E-10	
2.2140010E+00	2.6747310E-06	7.2112549E-05	1.6638424E-06	1.3699952E-10	
2.3084485E+00	2.6747150E-06	7.2112421E-05	1.6639843E-06	1.3806264E-10	
2.4042165E+00	2.6746986E-06	7.2112290E-05	1.6641304E-06	1.3925925E-10	
2.5012570E+00	2.6746821E-06	7.2112158E-05	1.6642767E-06	1.4006169E-10	
2.6193883E+00	2.6746619E-06	7.2111997E-05	1.6644558E-06	1.4084885E-10	
2.7193079E+00	2.6746432E-06	7.2111846E-05	1.6646224E-06	1.4210810E-10	
2.8002057E+00	2.6746283E-06	7.2111728E-05	1.6647545E-06	1.4264408E-10	
2.9024659E+00	2.6746081E-06	7.2111567E-05	1.6649349E-06	1.4370729E-10	
3.0060383E+00	2.6745870E-06	7.2111399E-05	1.6651219E-06	1.4473873E-10	
3.1109690E+00	2.6745668E-06	7.2111237E-05	1.6653024E-06	1.4559494E-10	
3.2173095E+00	2.6745451E-06	7.2111065E-05	1.6654953E-06	1.4655976E-10	
3.3034399E+00	2.6745291E-06	7.2110937E-05	1.6656374E-06	1.4707603E-10	
3.4124847E+00	2.6745086E-06	7.2110774E-05	1.6658200E-06	1.4734372E-10	
3.5008476E+00	2.6744917E-06	7.2110639E-05	1.6659699E-06	1.4789684E-10	
3.6126939E+00	2.6744671E-06	7.2110443E-05	1.6661889E-06	1.4883925E-10	
3.7033366E+00	2.6744468E-06	7.2110281E-05	1.6663700E-06	1.4947171E-10	
3.8181715E+00	2.6744192E-06	7.2110061E-05	1.6666159E-06	1.5047183E-10	
3.9112449E+00	2.6743970E-06	7.2109886E-05	1.6668138E-06	1.5096399E-10	
4.0054708E+00	2.6743762E-06	7.2109720E-05	1.6669992E-06	1.5145247E-10	
4.1008645E+00	2.6743557E-06	7.2109557E-05	1.6671820E-06	1.5170261E-10	
4.2217727E+00	2.6743280E-06	7.2109337E-05	1.6674289E-06	1.5215844E-10	
4.3198293E+00	2.6743074E-06	7.2109173E-05	1.6676123E-06	1.5217560E-10	
4.4191093E+00	2.6742817E-06	7.2108969E-05	1.6678413E-06	1.5286017E-10	
4.5196229E+00	2.6742574E-06	7.2108776E-05	1.6680579E-06	1.5315451E-10	
4.6213794E+00	2.6742318E-06	7.2108572E-05	1.6682864E-06	1.5383172E-10	
4.7243925E+00	2.6742065E-06	7.2108371E-05	1.6685120E-06	1.5388808E-10	
4.8024920E+00	2.6741856E-06	7.2108205E-05	1.6686982E-06	1.5452620E-10	
4.9077693E+00	2.6741597E-06	7.2107999E-05	1.6689293E-06	1.5458597E-10	
5.0143435E+00	2.6741307E-06	7.2107769E-05	1.6691877E-06	1.5525088E-10	
5.1221965E+00	2.6741021E-06	7.2107542E-05	1.6694425E-06	1.5572402E-10	
5.2039112E+00	2.6740794E-06	7.2107362E-05	1.6696448E-06	1.5610468E-10	
5.3139743E+00	2.6740484E-06	7.2107116E-05	1.6699212E-06	1.5640851E-10	
5.4252784E+00	2.6740165E-06	7.2106863E-05	1.6702064E-06	1.5674934E-10	
5.5095544E+00	2.6739911E-06	7.2106662E-05	1.6704332E-06	1.5698554E-10	
5.6228724E+00	2.6739586E-06	7.2106405E-05	1.6707225E-06	1.5717538E-10	
5.7084969E+00	2.6739360E-06	7.2106225E-05	1.6709244E-06	1.5675549E-10	
5.8233874E+00	2.6739036E-06	7.2105968E-05	1.6712135E-06	1.5690920E-10	
5.9099103E+00	2.6738797E-06	7.2105778E-05	1.6714268E-06	1.5658982E-10	
6.0257369E+00	2.6738464E-06	7.2105513E-05	1.6717232E-06	1.5669732E-10	
6.1129276E+00	2.6738191E-06	7.2105296E-05	1.6719669E-06	1.5690231E-10	
6.2004099E+00	2.6737897E-06	7.2105063E-05	1.6722288E-06	1.5713952E-10	
6.3173973E+00	2.6737527E-06	7.2104769E-05	1.6725586E-06	1.5705584E-10	
6.4054840E+00	2.6737236E-06	7.2104537E-05	1.6728188E-06	1.5733362E-10	
6.5233102E+00	2.6736846E-06	7.2104228E-05	1.6731668E-06	1.5726121E-10	
6.6119356E+00	2.6736554E-06	7.2103997E-05	1.6734268E-06	1.5733976E-10	
6.7008427E+00	2.6736263E-06	7.2103765E-05	1.6736860E-06	1.5737031E-10	
6.8196588E+00	2.6735869E-06	7.2103451E-05	1.6740381E-06	1.5720093E-10	
6.9090559E+00	2.6735558E-06	7.2103204E-05	1.6743155E-06	1.5716571E-10	
7.0285994E+00	2.6735145E-06	7.2102876E-05	1.6746837E-06	1.5673265E-10	
