Case_4:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.9
SOC : 0

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-3.7532455E+02	0.0000000E+00	1.8368831E-06	2.0683469E-06	0.0000000E+00	
-3.7521357E+02	0.0000000E+00	1.8330574E-06	2.0640391E-06	0.0000000E+00	
-3.7510701E+02	0.0000000E+00	1.8293907E-06	2.0599104E-06	0.0000000E+00	
-3.7500170E+02	0.0000000E+00	1.8257611E-06	2.0558234E-06	0.0000000E+00	
-3.7490193E+02	0.0000000E+00	1.8223204E-06	2.0519491E-06	0.0000000E+00	
-3.7479720E+02	0.0000000E+00	1.8186769E-06	2.0478465E-06	0.0000000E+00	
-3.7469673E+02	0.0000000E+00	1.8151871E-06	2.0439169E-06	0.0000000E+00	
-3.7450442E+02	0.0000000E+00	1.8084381E-06	2.0363175E-06	0.0000000E+00	
-3.7440179E+02	0.0000000E+00	1.8047848E-06	2.0322038E-06	0.0000000E+00	
-3.7430653E+02	0.0000000E+00	1.8012518E-06	2.0282257E-06	0.0000000E+00	
-3.7421619E+02	0.0000000E+00	1.7979743E-06	2.0245352E-06	0.0000000E+00	
-3.7411819E+02	0.0000000E+00	1.7943693E-06	2.0204759E-06	0.0000000E+00	
-3.7402543E+02	0.0000000E+00	1.7909377E-06	2.0166119E-06	0.0000000E+00	
-3.7393180E+02	0.0000000E+00	1.7874197E-06	2.0126506E-06	0.0000000E+00	
-3.7384477E+02	0.0000000E+00	1.7841322E-06	2.0089489E-06	0.0000000E+00	
-3.7375502E+02	0.0000000E+00	1.7806987E-06	2.0050827E-06	0.0000000E+00	
-3.7366898E+02	0.0000000E+00	1.7773793E-06	2.0013451E-06	0.0000000E+00	
-3.7358589E+02	0.0000000E+00	1.7741532E-06	1.9977124E-06	0.0000000E+00	
-3.7342594E+02	0.0000000E+00	1.7677323E-06	1.9904824E-06	0.0000000E+00	
-3.7335094E+02	0.0000000E+00	1.7647597E-06	1.9871353E-06	0.0000000E+00	
-3.7327736E+02	0.0000000E+00	1.7618249E-06	1.9838307E-06	0.0000000E+00	
-3.7313360E+02	0.0000000E+00	1.7560618E-06	1.9773414E-06	0.0000000E+00	
-3.7306374E+02	0.0000000E+00	1.7532490E-06	1.9741741E-06	0.0000000E+00	
-3.7298841E+02	0.0000000E+00	1.7502109E-06	1.9707531E-06	0.0000000E+00	
-3.7284124E+02	0.0000000E+00	1.7442294E-06	1.9640180E-06	0.0000000E+00	
-3.7276881E+02	0.0000000E+00	1.7412769E-06	1.9606935E-06	0.0000000E+00	
-3.7269690E+02	0.0000000E+00	1.7382019E-06	1.9572309E-06	0.0000000E+00	
-3.7255758E+02	0.0000000E+00	1.7325340E-06	1.9508488E-06	0.0000000E+00	
-3.7248865E+02	0.0000000E+00	1.7297380E-06	1.9477005E-06	0.0000000E+00	
-3.7235306E+02	0.0000000E+00	1.7242451E-06	1.9415154E-06	0.0000000E+00	
-3.7228645E+02	0.0000000E+00	1.7215586E-06	1.9384904E-06	0.0000000E+00	
-3.7214794E+02	0.0000000E+00	1.7160056E-06	1.9322377E-06	0.0000000E+00	
-3.7207415E+02	0.0000000E+00	1.7130597E-06	1.9289206E-06	0.0000000E+00	
-3.7193006E+02	0.0000000E+00	1.7073305E-06	1.9224694E-06	0.0000000E+00	
-3.7185884E+02	0.0000000E+00	1.7045383E-06	1.9193254E-06	0.0000000E+00	
-3.7178847E+02	0.0000000E+00	1.7018017E-06	1.9162440E-06	0.0000000E+00	
-3.7164463E+02	0.0000000E+00	1.6962548E-06	1.9099982E-06	0.0000000E+00	
-3.7157319E+02	0.0000000E+00	1.6935336E-06	1.9069340E-06	0.0000000E+00	
-3.7142888E+02	0.0000000E+00	1.6881054E-06	1.9008218E-06	0.0000000E+00	
-3.7135787E+02	0.0000000E+00	1.6854705E-06	1.8978550E-06	0.0000000E+00	
-3.7128805E+02	0.0000000E+00	1.6828031E-06	1.8948514E-06	0.0000000E+00	
-3.7114321E+02	0.0000000E+00	1.6775714E-06	1.8889604E-06	0.0000000E+00	
-3.7106775E+02	0.0000000E+00	1.6748965E-06	1.8859485E-06	0.0000000E+00	
-3.7099332E+02	0.0000000E+00	1.6722996E-06	1.8830243E-06	0.0000000E+00	
-3.7084232E+02	0.0000000E+00	1.6671272E-06	1.8772002E-06	0.0000000E+00	
-3.7076634E+02	0.0000000E+00	1.6645761E-06	1.8743276E-06	0.0000000E+00	
-3.7068879E+02	0.0000000E+00	1.6620073E-06	1.8714351E-06	0.0000000E+00	
-3.7054081E+02	0.0000000E+00	1.6571347E-06	1.8659486E-06	0.0000000E+00	
-3.7047031E+02	0.0000000E+00	1.6548999E-06	1.8634322E-06	0.0000000E+00	
-3.7039937E+02	0.0000000E+00	1.6526874E-06	1.8609409E-06	0.0000000E+00	
-3.7025512E+02	0.0000000E+00	1.6482744E-06	1.8559718E-06	0.0000000E+00	
-3.7018208E+02	0.0000000E+00	1.6460895E-06	1.8535115E-06	0.0000000E+00	
-3.7003582E+02	0.0000000E+00	1.6418217E-06	1.8487060E-06	0.0000000E+00	
-3.6996265E+02	0.0000000E+00	1.6397354E-06	1.8463568E-06	0.0000000E+00	
-3.6988273E+02	0.0000000E+00	1.6374937E-06	1.8438326E-06	0.0000000E+00	
-3.6972126E+02	0.0000000E+00	1.6330643E-06	1.8388451E-06	0.0000000E+00	
-3.6963994E+02	0.0000000E+00	1.6309064E-06	1.8364152E-06	0.0000000E+00	
-3.6955827E+02	0.0000000E+00	1.6287783E-06	1.8340190E-06	0.0000000E+00	
-3.6947773E+02	0.0000000E+00	1.6267090E-06	1.8316889E-06	0.0000000E+00	
-3.6939719E+02	0.0000000E+00	1.6246746E-06	1.8293982E-06	0.0000000E+00	
-3.6923110E+02	0.0000000E+00	1.6205876E-06	1.8247962E-06	0.0000000E+00	
-3.6914643E+02	0.0000000E+00	1.6185637E-06	1.8225173E-06	0.0000000E+00	
-3.6906250E+02	0.0000000E+00	1.6165900E-06	1.8202948E-06	0.0000000E+00	
-3.6897735E+02	0.0000000E+00	1.6157040E-06	1.8192972E-06	0.0000000E+00	
-3.6888997E+02	0.0000000E+00	1.6137144E-06	1.8170569E-06	0.0000000E+00	
-3.6879825E+02	0.0000000E+00	1.6116672E-06	1.8147517E-06	0.0000000E+00	
-3.6861551E+02	0.0000000E+00	1.6076973E-06	1.8102816E-06	0.0000000E+00	
-3.6852393E+02	0.0000000E+00	1.6057663E-06	1.8081073E-06	0.0000000E+00	
-3.6843262E+02	0.0000000E+00	1.6038684E-06	1.8059702E-06	0.0000000E+00	
-3.6833979E+02	0.0000000E+00	1.6019661E-06	1.8038282E-06	0.0000000E+00	
-3.6824679E+02	0.0000000E+00	1.6001072E-06	1.8017350E-06	0.0000000E+00	
-3.6814827E+02	0.0000000E+00	1.5981510E-06	1.7995324E-06	0.0000000E+00	
-3.6805623E+02	0.0000000E+00	1.5963160E-06	1.7974662E-06	0.0000000E+00	
-3.6795945E+02	0.0000000E+00	1.5944580E-06	1.7953741E-06	0.0000000E+00	
-3.6786404E+02	0.0000000E+00	1.5926488E-06	1.7933369E-06	0.0000000E+00	
-3.6776999E+02	0.0000000E+00	1.5908829E-06	1.7913484E-06	0.0000000E+00	
-3.6767621E+02	0.0000000E+00	1.5891515E-06	1.7893989E-06	0.0000000E+00	
-3.6757883E+02	0.0000000E+00	1.5873688E-06	1.7873915E-06	0.0000000E+00	
-3.6748207E+02	0.0000000E+00	1.5856186E-06	1.7854208E-06	0.0000000E+00	
-3.6738705E+02	0.0000000E+00	1.5839231E-06	1.7835116E-06	0.0000000E+00	
-3.6728800E+02	0.0000000E+00	1.5821741E-06	1.7815423E-06	0.0000000E+00	
-3.6719078E+02	0.0000000E+00	1.5804730E-06	1.7796268E-06	0.0000000E+00	
-3.6709293E+02	0.0000000E+00	1.5787385E-06	1.7776738E-06	0.0000000E+00	
-3.6699630E+02	0.0000000E+00	1.5770886E-06	1.7758160E-06	0.0000000E+00	
-3.6681029E+02	0.0000000E+00	1.5739267E-06	1.7722556E-06	0.0000000E+00	
-3.6671848E+02	0.0000000E+00	1.5723868E-06	1.7705217E-06	0.0000000E+00	
-3.6662738E+02	0.0000000E+00	1.5708704E-06	1.7688142E-06	0.0000000E+00	
-3.6653666E+02	0.0000000E+00	1.5693641E-06	1.7671181E-06	0.0000000E+00	
-3.6644714E+02	0.0000000E+00	1.5678922E-06	1.7654607E-06	0.0000000E+00	
-3.6635879E+02	0.0000000E+00	1.5664486E-06	1.7638352E-06	0.0000000E+00	
-3.6627170E+02	0.0000000E+00	1.5650467E-06	1.7622566E-06	0.0000000E+00	
-3.6618466E+02	0.0000000E+00	1.5635793E-06	1.7606043E-06	0.0000000E+00	
-3.6609785E+02	0.0000000E+00	1.5621848E-06	1.7590341E-06	0.0000000E+00	
-3.6594219E+02	0.0000000E+00	1.5597152E-06	1.7562533E-06	0.0000000E+00	
-3.6586976E+02	0.0000000E+00	1.5585863E-06	1.7549822E-06	0.0000000E+00	
-3.6578522E+02	0.0000000E+00	1.5572650E-06	1.7534944E-06	0.0000000E+00	
-3.6561991E+02	0.0000000E+00	1.5547091E-06	1.7506164E-06	0.0000000E+00	
-3.6553567E+02	0.0000000E+00	1.5534191E-06	1.7491638E-06	0.0000000E+00	
-3.6545935E+02	0.0000000E+00	1.5522564E-06	1.7478546E-06	0.0000000E+00	
-3.6537598E+02	0.0000000E+00	1.5509295E-06	1.7463605E-06	0.0000000E+00	
-3.6525184E+02	0.0000000E+00	1.5490763E-06	1.7442738E-06	0.0000000E+00	
-3.6516951E+02	0.0000000E+00	1.5478549E-06	1.7428985E-06	0.0000000E+00	
-3.6508844E+02	0.0000000E+00	1.5466715E-06	1.7415660E-06	0.0000000E+00	
-3.6492945E+02	0.0000000E+00	1.5443552E-06	1.7389578E-06	0.0000000E+00	
-3.6485109E+02	0.0000000E+00	1.5432255E-06	1.7376857E-06	0.0000000E+00	
-3.6477332E+02	0.0000000E+00	1.5421130E-06	1.7364331E-06	0.0000000E+00	
-3.6469605E+02	0.0000000E+00	1.5410192E-06	1.7352015E-06	0.0000000E+00	
-3.6454267E+02	0.0000000E+00	1.5388403E-06	1.7327480E-06	0.0000000E+00	
-3.6446663E+02	0.0000000E+00	1.5377911E-06	1.7315666E-06	0.0000000E+00	
-3.6439109E+02	0.0000000E+00	1.5367574E-06	1.7304026E-06	0.0000000E+00	
-3.6424085E+02	0.0000000E+00	1.5347299E-06	1.7281196E-06	0.0000000E+00	
-3.6416622E+02	0.0000000E+00	1.5337381E-06	1.7270029E-06	0.0000000E+00	
-3.6409198E+02	0.0000000E+00	1.5327584E-06	1.7258997E-06	0.0000000E+00	
-3.6394421E+02	0.0000000E+00	1.5308431E-06	1.7237431E-06	0.0000000E+00	
-3.6387054E+02	0.0000000E+00	1.5298986E-06	1.7226796E-06	0.0000000E+00	
-3.6379697E+02	0.0000000E+00	1.5289720E-06	1.7216361E-06	0.0000000E+00	
-3.6369551E+02	1.2595409E-12	1.5241609E-06	1.7162108E-06	0.0000000E+00	
-3.6357776E+02	5.7841890E-12	1.5226298E-06	1.7144582E-06	0.0000000E+00	
-3.6347925E+02	8.7016967E-12	1.5212905E-06	1.7129320E-06	0.0000000E+00	
-3.6333790E+02	1.1766873E-11	1.5192837E-06	1.7106522E-06	0.0000000E+00	
-3.6326440E+02	1.2869849E-11	1.5182142E-06	1.7094404E-06	0.0000000E+00	
-3.6319463E+02	1.3650161E-11	1.5171948E-06	1.7082869E-06	0.0000000E+00	
-3.6304857E+02	1.4501055E-11	1.5150447E-06	1.7058591E-06	0.0000000E+00	
-3.6297502E+02	1.4578174E-11	1.5139599E-06	1.7046367E-06	0.0000000E+00	
-3.6282742E+02	1.4230007E-11	1.5117759E-06	1.7021792E-06	0.0000000E+00	
-3.6275303E+02	1.3895893E-11	1.5106833E-06	1.7009510E-06	0.0000000E+00	
-3.6267775E+02	1.3448545E-11	1.5095818E-06	1.6997136E-06	0.0000000E+00	
-3.6253337E+02	1.2451564E-11	1.5075086E-06	1.6973860E-06	0.0000000E+00	
-3.6245396E+02	1.1889960E-11	1.5063759E-06	1.6961145E-06	0.0000000E+00	
-3.6237962E+02	1.1313678E-11	1.5053240E-06	1.6949342E-06	0.0000000E+00	
-3.6222418E+02	1.0156382E-11	1.5031605E-06	1.6925065E-06	0.0000000E+00	
-3.6214639E+02	9.5894443E-12	1.5020133E-06	1.6912190E-06	0.0000000E+00	
-3.6208615E+02	9.1643075E-12	1.5012005E-06	1.6903070E-06	0.0000000E+00	
-3.6194592E+02	8.2545070E-12	1.4993282E-06	1.6882056E-06	0.0000000E+00	
-3.6186664E+02	7.7821715E-12	1.4982875E-06	1.6870373E-06	0.0000000E+00	
-3.6178638E+02	7.3405075E-12	1.4972549E-06	1.6858779E-06	0.0000000E+00	
-3.6161464E+02	6.4985819E-12	1.4950676E-06	1.6834212E-06	0.0000000E+00	
-3.6152084E+02	6.0958005E-12	1.4939074E-06	1.6821179E-06	0.0000000E+00	
-3.6142480E+02	5.7298742E-12	1.4927399E-06	1.6808060E-06	0.0000000E+00	
-3.6132830E+02	5.3904989E-12	1.4915705E-06	1.6794917E-06	0.0000000E+00	
-3.6123128E+02	5.0882273E-12	1.4904445E-06	1.6782260E-06	0.0000000E+00	
-3.6114811E+02	4.8488342E-12	1.4895002E-06	1.6771644E-06	0.0000000E+00	
-3.6107092E+02	4.6464245E-12	1.4886422E-06	1.6761997E-06	0.0000000E+00	
-3.6098972E+02	4.4503649E-12	1.4877530E-06	1.6751999E-06	0.0000000E+00	
-3.6080932E+02	4.0750520E-12	1.4858557E-06	1.6730662E-06	0.0000000E+00	
-3.6070975E+02	3.8999632E-12	1.4848417E-06	1.6719255E-06	0.0000000E+00	
-3.6060073E+02	3.7258871E-12	1.4837648E-06	1.6707142E-06	0.0000000E+00	
-3.6048344E+02	3.5631424E-12	1.4826470E-06	1.6694566E-06	0.0000000E+00	
-3.6035872E+02	3.4112190E-12	1.4814890E-06	1.6681536E-06	0.0000000E+00	
-3.6022948E+02	3.2750275E-12	1.4803597E-06	1.6668829E-06	0.0000000E+00	
-3.6009507E+02	3.1534118E-12	1.4792497E-06	1.6656338E-06	0.0000000E+00	
-3.5995481E+02	3.0458172E-12	1.4781500E-06	1.6643962E-06	0.0000000E+00	
-3.5980760E+02	2.9509306E-12	1.4770696E-06	1.6631804E-06	0.0000000E+00	
-3.5965219E+02	2.8690148E-12	1.4760132E-06	1.6619913E-06	0.0000000E+00	
-3.5948672E+02	2.8001261E-12	1.4749862E-06	1.6608353E-06	0.0000000E+00	
-3.5932092E+02	2.7468665E-12	1.4740584E-06	1.6597909E-06	0.0000000E+00	
-3.5915493E+02	2.7088396E-12	1.4732341E-06	1.6588630E-06	0.0000000E+00	
-3.5898874E+02	2.6850576E-12	1.4725170E-06	1.6580556E-06	0.0000000E+00	
-3.5882231E+02	2.6751164E-12	1.4719053E-06	1.6573670E-06	0.0000000E+00	
-3.5865561E+02	2.6786679E-12	1.4714230E-06	1.6568239E-06	0.0000000E+00	
-3.5848859E+02	2.6967131E-12	1.4710571E-06	1.6564116E-06	0.0000000E+00	
-3.5832119E+02	2.7345826E-12	1.4708196E-06	1.6561440E-06	0.0000000E+00	
-3.5815331E+02	2.8156015E-12	1.4707184E-06	1.6560295E-06	0.0000000E+00	
-3.5798477E+02	3.0023803E-12	1.4707596E-06	1.6560743E-06	0.0000000E+00	
-3.5781533E+02	3.4435086E-12	1.4709489E-06	1.6562836E-06	0.0000000E+00	
-3.5764485E+02	4.4249836E-12	1.4712935E-06	1.6566627E-06	0.0000000E+00	
-3.5747396E+02	6.3889745E-12	1.4717996E-06	1.6572142E-06	0.0000000E+00	
-3.5730261E+02	9.9721055E-12	1.4724712E-06	1.6579364E-06	0.0000000E+00	
-3.5713131E+02	1.5947722E-11	1.4731888E-06	1.6586871E-06	0.0000000E+00	
-3.5696023E+02	2.5229174E-11	1.4741993E-06	1.6597357E-06	0.0000000E+00	
-3.5678945E+02	3.8876438E-11	1.4753672E-06	1.6609189E-06	0.0000000E+00	
-3.5661903E+02	5.7998955E-11	1.4766863E-06	1.6622191E-06	0.0000000E+00	
-3.5646124E+02	8.1300079E-11	1.4780447E-06	1.6635226E-06	0.0000000E+00	
-3.5631491E+02	1.0858053E-10	1.4794227E-06	1.6648091E-06	0.0000000E+00	
-3.5617709E+02	1.3993299E-10	1.4810547E-06	1.6663417E-06	0.0000000E+00	
-3.5609763E+02	1.5845071E-10	1.4815101E-06	1.6666744E-06	0.0000000E+00	
-3.5596936E+02	1.9345852E-10	1.4822909E-06	1.6672125E-06	0.0000000E+00	
-3.5583200E+02	2.3830797E-10	1.4831896E-06	1.6677866E-06	0.0000000E+00	
-3.5576003E+02	2.6400854E-10	1.4836750E-06	1.6680821E-06	0.0000000E+00	
-3.5568775E+02	2.9195232E-10	1.4841835E-06	1.6683814E-06	0.0000000E+00	
-3.5554231E+02	3.5533452E-10	1.4852783E-06	1.6689937E-06	0.0000000E+00	
-3.5546915E+02	3.9233451E-10	1.4858838E-06	1.6693125E-06	0.0000000E+00	
-3.5539573E+02	4.3166521E-10	1.4865100E-06	1.6696321E-06	0.0000000E+00	
-3.5524811E+02	5.2089461E-10	1.4878692E-06	1.6702871E-06	0.0000000E+00	
-3.5517393E+02	5.7140024E-10	1.4886088E-06	1.6706241E-06	0.0000000E+00	
-3.5509952E+02	6.2621482E-10	1.4893903E-06	1.6709657E-06	0.0000000E+00	
-3.5495079E+02	7.4830728E-10	1.4910698E-06	1.6716569E-06	0.0000000E+00	
-3.5486834E+02	8.2387229E-10	1.4920731E-06	1.6720435E-06	0.0000000E+00	
-3.5479483E+02	8.9592818E-10	1.4930070E-06	1.6723860E-06	0.0000000E+00	
-3.5463283E+02	1.0802446E-09	1.4953638E-06	1.6732241E-06	0.0000000E+00	
-3.5454415E+02	1.1901934E-09	1.4967008E-06	1.6736463E-06	0.0000000E+00	
-3.5447048E+02	1.2875776E-09	1.4978642E-06	1.6739963E-06	0.0000000E+00	
-3.5439601E+02	1.3919733E-09	1.4990903E-06	1.6743473E-06	0.0000000E+00	
-3.5422787E+02	1.6536619E-09	1.5020840E-06	1.6751359E-06	0.0000000E+00	
-3.5415306E+02	1.7806496E-09	1.5035045E-06	1.6754818E-06	0.0000000E+00	
-3.5405956E+02	1.9498236E-09	1.5053645E-06	1.6759053E-06	0.0000000E+00	
-3.5398446E+02	2.0928257E-09	1.5069171E-06	1.6762410E-06	0.0000000E+00	
-3.5389060E+02	2.2893565E-09	1.5090332E-06	1.6766815E-06	0.0000000E+00	
-3.5378172E+02	2.5241959E-09	1.5115016E-06	1.6771396E-06	0.0000000E+00	
-3.5367274E+02	2.7747517E-09	1.5140977E-06	1.6775852E-06	0.0000000E+00	
-3.5356367E+02	3.0411623E-09	1.5168213E-06	1.6780169E-06	0.0000000E+00	
-3.5345452E+02	3.3235441E-09	1.5196762E-06	1.6784380E-06	0.0000000E+00	
-3.5334528E+02	3.6223295E-09	1.5226631E-06	1.6788447E-06	0.0000000E+00	
-3.5323595E+02	3.9374506E-09	1.5257824E-06	1.6792379E-06	0.0000000E+00	
-3.5313165E+02	4.2525816E-09	1.5288757E-06	1.6796008E-06	0.0000000E+00	
-3.5302440E+02	4.5917176E-09	1.5321760E-06	1.6799581E-06	0.0000000E+00	
-3.5294776E+02	4.8413516E-09	1.5345934E-06	1.6802071E-06	0.0000000E+00	
-3.5287093E+02	5.1008843E-09	1.5371108E-06	1.6804702E-06	0.0000000E+00	
-3.5279390E+02	5.3669158E-09	1.5396620E-06	1.6807065E-06	0.0000000E+00	
-3.5263105E+02	5.9585052E-09	1.5452939E-06	1.6811837E-06	0.0000000E+00	
-3.5255392E+02	6.2527159E-09	1.5480764E-06	1.6813995E-06	0.0000000E+00	
-3.5246131E+02	6.6188590E-09	1.5515224E-06	1.6816485E-06	0.0000000E+00	
-3.5238453E+02	6.9320047E-09	1.5544572E-06	1.6818469E-06	0.0000000E+00	
-3.5222936E+02	7.5913131E-09	1.5606054E-06	1.6822295E-06	0.0000000E+00	
-3.5215151E+02	7.9364115E-09	1.5638079E-06	1.6824117E-06	0.0000000E+00	
-3.5207350E+02	8.2973287E-09	1.5671491E-06	1.6825930E-06	0.0000000E+00	
-3.5199534E+02	8.6631588E-09	1.5705222E-06	1.6827612E-06	0.0000000E+00	
-3.5183856E+02	9.4243995E-09	1.5775057E-06	1.6830705E-06	0.0000000E+00	
-3.5174049E+02	9.9221154E-09	1.5820467E-06	1.6832439E-06	0.0000000E+00	
-3.5165317E+02	1.0377112E-08	1.5861910E-06	1.6833949E-06	0.0000000E+00	
-3.5156566E+02	1.0845067E-08	1.5904391E-06	1.6835340E-06	0.0000000E+00	
-3.5147796E+02	1.1325754E-08	1.5947919E-06	1.6836645E-06	0.0000000E+00	
-3.5139009E+02	1.1819370E-08	1.5992541E-06	1.6837902E-06	0.0000000E+00	
-3.5121716E+02	1.2839991E-08	1.6084530E-06	1.6840193E-06	0.0000000E+00	
-3.5113430E+02	1.3338360E-08	1.6129286E-06	1.6841130E-06	0.0000000E+00	
-3.5104578E+02	1.3880944E-08	1.6177954E-06	1.6842087E-06	0.0000000E+00	
-3.5095712E+02	1.4436355E-08	1.6227674E-06	1.6842956E-06	0.0000000E+00	
-3.5087833E+02	1.4937817E-08	1.6272498E-06	1.6843667E-06	0.0000000E+00	
-3.5079997E+02	1.5445053E-08	1.6317800E-06	1.6844346E-06	0.0000000E+00	
-3.5064290E+02	1.6488315E-08	1.6410815E-06	1.6845570E-06	0.0000000E+00	
-3.5056363E+02	1.7029608E-08	1.6459014E-06	1.6846137E-06	0.0000000E+00	
-3.5048484E+02	1.7576192E-08	1.6507649E-06	1.6846675E-06	0.0000000E+00	
-3.5030735E+02	1.8849533E-08	1.6620752E-06	1.6847710E-06	0.0000000E+00	
-3.5021975E+02	1.9493789E-08	1.6677918E-06	1.6848172E-06	0.0000000E+00	
-3.5013196E+02	2.0150551E-08	1.6736153E-06	1.6848601E-06	0.0000000E+00	
-3.5005258E+02	2.0752379E-08	1.6789495E-06	1.6848971E-06	0.0000000E+00	
-3.4997307E+02	2.1364353E-08	1.6843686E-06	1.6849293E-06	0.0000000E+00	
-3.4989345E+02	2.1985707E-08	1.6898668E-06	1.6849577E-06	0.0000000E+00	
-3.4973390E+02	2.3256785E-08	1.7011130E-06	1.6850154E-06	0.0000000E+00	
-3.4965397E+02	2.3907600E-08	1.7068653E-06	1.6850386E-06	0.0000000E+00	
-3.4957457E+02	2.4569189E-08	1.7127180E-06	1.6850683E-06	0.0000000E+00	
-3.4949452E+02	2.5240348E-08	1.7186456E-06	1.6850875E-06	0.0000000E+00	
-3.4933415E+02	2.6611661E-08	1.7307562E-06	1.6851266E-06	0.0000000E+00	
-3.4925385E+02	2.7310929E-08	1.7369304E-06	1.6851456E-06	0.0000000E+00	
-3.4917347E+02	2.8021206E-08	1.7431988E-06	1.6851615E-06	0.0000000E+00	
-3.4909302E+02	2.8740960E-08	1.7495507E-06	1.6851778E-06	0.0000000E+00	
-3.4893191E+02	3.0207498E-08	1.7624879E-06	1.6852057E-06	0.0000000E+00	
-3.4884314E+02	3.1029328E-08	1.7697369E-06	1.6852207E-06	0.0000000E+00	
-3.4876311E+02	3.1788594E-08	1.7764326E-06	1.6852329E-06	0.0000000E+00	
-3.4868356E+02	3.2542667E-08	1.7830823E-06	1.6852451E-06	0.0000000E+00	
-3.4858916E+02	3.3450249E-08	1.7910833E-06	1.6852573E-06	0.0000000E+00	
-3.4849505E+02	3.4367441E-08	1.7991679E-06	1.6852686E-06	0.0000000E+00	
-3.4832188E+02	3.6086126E-08	1.8143146E-06	1.6852869E-06	0.0000000E+00	
-3.4824221E+02	3.6890016E-08	1.8213982E-06	1.6852944E-06	0.0000000E+00	
-3.4816188E+02	3.7709122E-08	1.8286154E-06	1.6853017E-06	0.0000000E+00	
-3.4806898E+02	3.8668540E-08	1.8370672E-06	1.6853083E-06	0.0000000E+00	
-3.4798863E+02	3.9506748E-08	1.8444523E-06	1.6853155E-06	0.0000000E+00	
-3.4782401E+02	4.0992523E-08	1.8575107E-06	1.6852930E-06	0.0000000E+00	
-3.4774176E+02	4.1875567E-08	1.8652890E-06	1.6852986E-06	0.0000000E+00	
-3.4766488E+02	4.2709620E-08	1.8726359E-06	1.6853042E-06	0.0000000E+00	
-3.4758439E+02	4.3592582E-08	1.8804139E-06	1.6853104E-06	0.0000000E+00	
-3.4742376E+02	4.5385148E-08	1.8962010E-06	1.6853190E-06	0.0000000E+00	
-3.4734305E+02	4.6301348E-08	1.9042683E-06	1.6853215E-06	0.0000000E+00	
-3.4726228E+02	4.7227484E-08	1.9124241E-06	1.6853253E-06	0.0000000E+00	
-3.4718145E+02	4.8164777E-08	1.9206764E-06	1.6853271E-06	0.0000000E+00	
-3.4703583E+02	4.9892690E-08	1.9358978E-06	1.6853402E-06	0.0000000E+00	
-3.4695513E+02	5.0855798E-08	1.9443784E-06	1.6853433E-06	0.0000000E+00	
-3.4687494E+02	5.1822852E-08	1.9528933E-06	1.6853461E-06	0.0000000E+00	
-3.4672177E+02	5.3697229E-08	1.9693978E-06	1.6853522E-06	0.0000000E+00	
