Case_8:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.3
SOC : 10

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
-3.7516624E+02	0.0000000E+00	1.8313793E-06	2.0621496E-06	0.0000000E+00	
-3.7506164E+02	0.0000000E+00	1.8277787E-06	2.0580952E-06	0.0000000E+00	
-3.7495696E+02	0.0000000E+00	1.8241733E-06	2.0540355E-06	0.0000000E+00	
-3.7485181E+02	0.0000000E+00	1.8205252E-06	2.0499277E-06	0.0000000E+00	
-3.7474842E+02	0.0000000E+00	1.8169287E-06	2.0458780E-06	0.0000000E+00	
-3.7464898E+02	0.0000000E+00	1.8134548E-06	2.0419663E-06	0.0000000E+00	
-3.7455177E+02	0.0000000E+00	1.8100508E-06	2.0381335E-06	0.0000000E+00	
-3.7445682E+02	0.0000000E+00	1.8066779E-06	2.0343355E-06	0.0000000E+00	
-3.7435602E+02	0.0000000E+00	1.8030765E-06	2.0302804E-06	0.0000000E+00	
-3.7426240E+02	0.0000000E+00	1.7996834E-06	2.0264596E-06	0.0000000E+00	
-3.7416279E+02	0.0000000E+00	1.7959117E-06	2.0222127E-06	0.0000000E+00	
-3.7406757E+02	0.0000000E+00	1.7924014E-06	2.0182600E-06	0.0000000E+00	
-3.7397802E+02	0.0000000E+00	1.7890577E-06	2.0144950E-06	0.0000000E+00	
-3.7388960E+02	0.0000000E+00	1.7857221E-06	2.0107391E-06	0.0000000E+00	
-3.7379653E+02	0.0000000E+00	1.7821874E-06	2.0067590E-06	0.0000000E+00	
-3.7362370E+02	0.0000000E+00	1.7755213E-06	1.9992529E-06	0.0000000E+00	
-3.7354208E+02	0.0000000E+00	1.7723368E-06	1.9956672E-06	0.0000000E+00	
-3.7346159E+02	0.0000000E+00	1.7691685E-06	1.9920996E-06	0.0000000E+00	
-3.7338427E+02	0.0000000E+00	1.7661275E-06	1.9886755E-06	0.0000000E+00	
-3.7323651E+02	0.0000000E+00	1.7601131E-06	1.9819031E-06	0.0000000E+00	
-3.7316458E+02	0.0000000E+00	1.7572333E-06	1.9786605E-06	0.0000000E+00	
-3.7309391E+02	0.0000000E+00	1.7543924E-06	1.9754616E-06	0.0000000E+00	
-3.7294928E+02	0.0000000E+00	1.7485541E-06	1.9688876E-06	0.0000000E+00	
-3.7287635E+02	0.0000000E+00	1.7455894E-06	1.9655493E-06	0.0000000E+00	
-3.7273297E+02	0.0000000E+00	1.7397489E-06	1.9589728E-06	0.0000000E+00	
-3.7266255E+02	0.0000000E+00	1.7368796E-06	1.9557420E-06	0.0000000E+00	
-3.7259298E+02	0.0000000E+00	1.7339148E-06	1.9524037E-06	0.0000000E+00	
-3.7245499E+02	0.0000000E+00	1.7283152E-06	1.9460984E-06	0.0000000E+00	
-3.7238717E+02	0.0000000E+00	1.7255685E-06	1.9430057E-06	0.0000000E+00	
-3.7225377E+02	0.0000000E+00	1.7201976E-06	1.9369579E-06	0.0000000E+00	
-3.7218022E+02	0.0000000E+00	1.7172440E-06	1.9336321E-06	0.0000000E+00	
-3.7203250E+02	0.0000000E+00	1.7113628E-06	1.9270099E-06	0.0000000E+00	
-3.7196038E+02	0.0000000E+00	1.7085150E-06	1.9238032E-06	0.0000000E+00	
-3.7188881E+02	0.0000000E+00	1.7056811E-06	1.9206123E-06	0.0000000E+00	
-3.7174624E+02	0.0000000E+00	1.7001402E-06	1.9143731E-06	0.0000000E+00	
-3.7167588E+02	0.0000000E+00	1.6974324E-06	1.9113241E-06	0.0000000E+00	
-3.7153324E+02	0.0000000E+00	1.6920050E-06	1.9052129E-06	0.0000000E+00	
-3.7146106E+02	0.0000000E+00	1.6892938E-06	1.9021600E-06	0.0000000E+00	
-3.7138967E+02	0.0000000E+00	1.6866364E-06	1.8991677E-06	0.0000000E+00	
-3.7124153E+02	0.0000000E+00	1.6812108E-06	1.8930585E-06	0.0000000E+00	
-3.7116914E+02	0.0000000E+00	1.6784744E-06	1.8899773E-06	0.0000000E+00	
-3.7109293E+02	0.0000000E+00	1.6757622E-06	1.8869232E-06	0.0000000E+00	
-3.7094371E+02	0.0000000E+00	1.6705672E-06	1.8810737E-06	0.0000000E+00	
-3.7086845E+02	0.0000000E+00	1.6679931E-06	1.8781753E-06	0.0000000E+00	
-3.7079325E+02	0.0000000E+00	1.6654540E-06	1.8753162E-06	0.0000000E+00	
-3.7063808E+02	0.0000000E+00	1.6603267E-06	1.8695428E-06	0.0000000E+00	
-3.7056237E+02	0.0000000E+00	1.6578812E-06	1.8667891E-06	0.0000000E+00	
-3.7049027E+02	0.0000000E+00	1.6555849E-06	1.8642034E-06	0.0000000E+00	
-3.7034773E+02	0.0000000E+00	1.6510858E-06	1.8591375E-06	0.0000000E+00	
-3.7027540E+02	0.0000000E+00	1.6488781E-06	1.8566515E-06	0.0000000E+00	
-3.7012987E+02	0.0000000E+00	1.6445394E-06	1.8517661E-06	0.0000000E+00	
-3.7005675E+02	0.0000000E+00	1.6424128E-06	1.8493716E-06	0.0000000E+00	
-3.6998454E+02	0.0000000E+00	1.6403438E-06	1.8470418E-06	0.0000000E+00	
-3.6982318E+02	0.0000000E+00	1.6358376E-06	1.8419678E-06	0.0000000E+00	
-3.6974246E+02	0.0000000E+00	1.6336430E-06	1.8394967E-06	0.0000000E+00	
-3.6966088E+02	0.0000000E+00	1.6314330E-06	1.8370082E-06	0.0000000E+00	
-3.6957915E+02	0.0000000E+00	1.6292915E-06	1.8345969E-06	0.0000000E+00	
-3.6949841E+02	0.0000000E+00	1.6272065E-06	1.8322491E-06	0.0000000E+00	
-3.6933500E+02	0.0000000E+00	1.6230912E-06	1.8276153E-06	0.0000000E+00	
-3.6925103E+02	0.0000000E+00	1.6210327E-06	1.8252974E-06	0.0000000E+00	
-3.6916739E+02	0.0000000E+00	1.6190201E-06	1.8230312E-06	0.0000000E+00	
-3.6908232E+02	0.0000000E+00	1.6170106E-06	1.8207685E-06	0.0000000E+00	
-3.6899820E+02	0.0000000E+00	1.6150584E-06	1.8185703E-06	0.0000000E+00	
-3.6882592E+02	0.0000000E+00	1.6122400E-06	1.8153967E-06	0.0000000E+00	
-3.6873461E+02	0.0000000E+00	1.6102274E-06	1.8131305E-06	0.0000000E+00	
-3.6864336E+02	0.0000000E+00	1.6082410E-06	1.8108938E-06	0.0000000E+00	
-3.6855160E+02	0.0000000E+00	1.6062941E-06	1.8087016E-06	0.0000000E+00	
-3.6845985E+02	0.0000000E+00	1.6043802E-06	1.8065466E-06	0.0000000E+00	
-3.6836870E+02	0.0000000E+00	1.6025025E-06	1.8044322E-06	0.0000000E+00	
-3.6827594E+02	0.0000000E+00	1.6006210E-06	1.8023137E-06	0.0000000E+00	
-3.6818328E+02	0.0000000E+00	1.5987893E-06	1.8002511E-06	0.0000000E+00	
-3.6808989E+02	0.0000000E+00	1.5969487E-06	1.7981785E-06	0.0000000E+00	
-3.6799298E+02	0.0000000E+00	1.5950883E-06	1.7960838E-06	0.0000000E+00	
-3.6789762E+02	0.0000000E+00	1.5932214E-06	1.7939816E-06	0.0000000E+00	
-3.6770977E+02	0.0000000E+00	1.5897009E-06	1.7900175E-06	0.0000000E+00	
-3.6761162E+02	0.0000000E+00	1.5878982E-06	1.7879877E-06	0.0000000E+00	
-3.6751489E+02	0.0000000E+00	1.5861406E-06	1.7860086E-06	0.0000000E+00	
-3.6741900E+02	0.0000000E+00	1.5844211E-06	1.7840724E-06	0.0000000E+00	
-3.6732483E+02	0.0000000E+00	1.5827516E-06	1.7821925E-06	0.0000000E+00	
-3.6722692E+02	0.0000000E+00	1.5810307E-06	1.7802547E-06	0.0000000E+00	
-3.6712911E+02	0.0000000E+00	1.5793308E-06	1.7783407E-06	0.0000000E+00	
-3.6703157E+02	0.0000000E+00	1.5776632E-06	1.7764630E-06	0.0000000E+00	
-3.6693764E+02	0.0000000E+00	1.5760064E-06	1.7745974E-06	0.0000000E+00	
-3.6684502E+02	0.0000000E+00	1.5744346E-06	1.7728275E-06	0.0000000E+00	
-3.6675275E+02	0.0000000E+00	1.5728773E-06	1.7710740E-06	0.0000000E+00	
-3.6666101E+02	0.0000000E+00	1.5713491E-06	1.7693532E-06	0.0000000E+00	
-3.6657003E+02	0.0000000E+00	1.5698377E-06	1.7676513E-06	0.0000000E+00	
-3.6647952E+02	0.0000000E+00	1.5683452E-06	1.7659708E-06	0.0000000E+00	
-3.6639044E+02	0.0000000E+00	1.5668822E-06	1.7643235E-06	0.0000000E+00	
-3.6621514E+02	0.0000000E+00	1.5640532E-06	1.7611379E-06	0.0000000E+00	
-3.6612836E+02	0.0000000E+00	1.5626551E-06	1.7595637E-06	0.0000000E+00	
-3.6604184E+02	0.0000000E+00	1.5612066E-06	1.7579326E-06	0.0000000E+00	
-3.6595607E+02	0.0000000E+00	1.5598449E-06	1.7563994E-06	0.0000000E+00	
-3.6588763E+02	0.0000000E+00	1.5587789E-06	1.7551991E-06	0.0000000E+00	
-3.6573230E+02	0.0000000E+00	1.5563589E-06	1.7524741E-06	0.0000000E+00	
-3.6564958E+02	0.0000000E+00	1.5550823E-06	1.7510366E-06	0.0000000E+00	
-3.6556489E+02	0.0000000E+00	1.5537827E-06	1.7495733E-06	0.0000000E+00	
-3.6548078E+02	0.0000000E+00	1.5524959E-06	1.7481243E-06	0.0000000E+00	
-3.6532223E+02	0.0000000E+00	1.5501028E-06	1.7454297E-06	0.0000000E+00	
-3.6526618E+02	0.0000000E+00	1.5492030E-06	1.7444165E-06	0.0000000E+00	
-3.6519612E+02	0.0000000E+00	1.5481660E-06	1.7432488E-06	0.0000000E+00	
-3.6503406E+02	0.0000000E+00	1.5457942E-06	1.7405782E-06	0.0000000E+00	
-3.6495473E+02	0.0000000E+00	1.5446400E-06	1.7392785E-06	0.0000000E+00	
-3.6487619E+02	0.0000000E+00	1.5435055E-06	1.7380010E-06	0.0000000E+00	
-3.6479815E+02	0.0000000E+00	1.5423864E-06	1.7367410E-06	0.0000000E+00	
-3.6464348E+02	0.0000000E+00	1.5402036E-06	1.7342831E-06	0.0000000E+00	
-3.6456682E+02	0.0000000E+00	1.5391330E-06	1.7330776E-06	0.0000000E+00	
-3.6449055E+02	0.0000000E+00	1.5380516E-06	1.7318599E-06	0.0000000E+00	
-3.6433942E+02	0.0000000E+00	1.5359891E-06	1.7295375E-06	0.0000000E+00	
-3.6426432E+02	0.0000000E+00	1.5349785E-06	1.7283996E-06	0.0000000E+00	
-3.6418952E+02	0.0000000E+00	1.5339846E-06	1.7272804E-06	0.0000000E+00	
-3.6404098E+02	0.0000000E+00	1.5320327E-06	1.7250826E-06	0.0000000E+00	
-3.6396704E+02	0.0000000E+00	1.5310771E-06	1.7240066E-06	0.0000000E+00	
-3.6389319E+02	0.0000000E+00	1.5301369E-06	1.7229479E-06	0.0000000E+00	
-3.6374593E+02	6.1939838E-14	1.5247326E-06	1.7168608E-06	0.0000000E+00	
-3.6368559E+02	9.9746791E-13	1.5239785E-06	1.7159948E-06	0.0000000E+00	
-3.6355620E+02	2.7760828E-12	1.5222999E-06	1.7140724E-06	0.0000000E+00	
-3.6343293E+02	4.2183740E-12	1.5206340E-06	1.7121682E-06	0.0000000E+00	
-3.6335987E+02	4.8354040E-12	1.5196215E-06	1.7110160E-06	0.0000000E+00	
-3.6328701E+02	5.3442421E-12	1.5185973E-06	1.7098526E-06	0.0000000E+00	
-3.6314572E+02	6.0095221E-12	1.5166000E-06	1.7075898E-06	0.0000000E+00	
-3.6307282E+02	6.2178760E-12	1.5155676E-06	1.7064225E-06	0.0000000E+00	
-3.6299928E+02	6.3363925E-12	1.5145284E-06	1.7052494E-06	0.0000000E+00	
-3.6285179E+02	6.3527814E-12	1.5124406E-06	1.7028972E-06	0.0000000E+00	
-3.6277727E+02	6.2696140E-12	1.5113841E-06	1.7017090E-06	0.0000000E+00	
-3.6262656E+02	5.9794495E-12	1.5092775E-06	1.6993425E-06	0.0000000E+00	
-3.6254864E+02	5.7881745E-12	1.5081979E-06	1.6981308E-06	0.0000000E+00	
-3.6246960E+02	5.5819902E-12	1.5071118E-06	1.6969120E-06	0.0000000E+00	
-3.6232415E+02	5.1654126E-12	1.5051524E-06	1.6947145E-06	0.0000000E+00	
-3.6225245E+02	4.9512411E-12	1.5042040E-06	1.6936513E-06	0.0000000E+00	
-3.6218435E+02	4.7535147E-12	1.5033088E-06	1.6926476E-06	0.0000000E+00	
-3.6205785E+02	4.3886924E-12	1.5015856E-06	1.6907153E-06	0.0000000E+00	
-3.6198378E+02	4.1877923E-12	1.5006284E-06	1.6896420E-06	0.0000000E+00	
-3.6181790E+02	3.7675868E-12	1.4985213E-06	1.6872788E-06	0.0000000E+00	
-3.6173038E+02	3.5687932E-12	1.4974298E-06	1.6860542E-06	0.0000000E+00	
-3.6164108E+02	3.3777176E-12	1.4963342E-06	1.6848249E-06	0.0000000E+00	
-3.6154895E+02	3.1969616E-12	1.4952236E-06	1.6835784E-06	0.0000000E+00	
-3.6145504E+02	3.0268095E-12	1.4941168E-06	1.6823359E-06	0.0000000E+00	
-3.6135882E+02	2.8698250E-12	1.4930075E-06	1.6810903E-06	0.0000000E+00	
-3.6126041E+02	2.7232411E-12	1.4918956E-06	1.6798415E-06	0.0000000E+00	
-3.6115975E+02	2.5872810E-12	1.4907682E-06	1.6785751E-06	0.0000000E+00	
-3.6105665E+02	2.4614531E-12	1.4896566E-06	1.6773261E-06	0.0000000E+00	
-3.6095100E+02	2.3471635E-12	1.4885463E-06	1.6760783E-06	0.0000000E+00	
-3.6084265E+02	2.2407925E-12	1.4874387E-06	1.6748334E-06	0.0000000E+00	
-3.6073148E+02	2.1430416E-12	1.4863356E-06	1.6735934E-06	0.0000000E+00	
-3.6061731E+02	2.0541888E-12	1.4852432E-06	1.6723652E-06	0.0000000E+00	
-3.6050987E+02	1.9801099E-12	1.4842515E-06	1.6712501E-06	0.0000000E+00	
-3.6040269E+02	1.9133488E-12	1.4832873E-06	1.6701658E-06	0.0000000E+00	
-3.6028024E+02	1.8467230E-12	1.4822312E-06	1.6689780E-06	0.0000000E+00	
-3.6015199E+02	1.7856496E-12	1.4811707E-06	1.6677851E-06	0.0000000E+00	
-3.6002458E+02	1.7332080E-12	1.4801491E-06	1.6666358E-06	0.0000000E+00	
-3.5989758E+02	1.6879365E-12	1.4791972E-06	1.6655649E-06	0.0000000E+00	
-3.5975987E+02	1.6468626E-12	1.4782252E-06	1.6644711E-06	0.0000000E+00	
-3.5961433E+02	1.6110661E-12	1.4772676E-06	1.6633936E-06	0.0000000E+00	
-3.5946324E+02	1.5819096E-12	1.4763517E-06	1.6623628E-06	0.0000000E+00	
-3.5930584E+02	1.5595682E-12	1.4754855E-06	1.6613879E-06	0.0000000E+00	
-3.5914003E+02	1.5442610E-12	1.4746743E-06	1.6604747E-06	0.0000000E+00	
-3.5897398E+02	1.5370482E-12	1.4739675E-06	1.6596791E-06	0.0000000E+00	
-3.5880773E+02	1.5376654E-12	1.4733696E-06	1.6590058E-06	0.0000000E+00	
-3.5864122E+02	1.5464419E-12	1.4728884E-06	1.6584637E-06	0.0000000E+00	
-3.5847445E+02	1.5648415E-12	1.4725196E-06	1.6580481E-06	0.0000000E+00	
-3.5830734E+02	1.5985772E-12	1.4722816E-06	1.6577793E-06	0.0000000E+00	
-3.5813984E+02	1.6617940E-12	1.4721701E-06	1.6576523E-06	0.0000000E+00	
-3.5797184E+02	1.7869910E-12	1.4721912E-06	1.6576729E-06	0.0000000E+00	
-3.5780315E+02	2.0435983E-12	1.4723489E-06	1.6578437E-06	0.0000000E+00	
-3.5763351E+02	2.5545905E-12	1.4726505E-06	1.6581694E-06	0.0000000E+00	
-3.5746259E+02	3.5055981E-12	1.4731057E-06	1.6586553E-06	0.0000000E+00	
-3.5729121E+02	5.1369556E-12	1.4737210E-06	1.6593020E-06	0.0000000E+00	
-3.5711986E+02	7.7380989E-12	1.4744992E-06	1.6601041E-06	0.0000000E+00	
-3.5694858E+02	1.1625030E-11	1.4754400E-06	1.6610523E-06	0.0000000E+00	
-3.5677756E+02	1.7134343E-11	1.4765394E-06	1.6621320E-06	0.0000000E+00	
-3.5660685E+02	2.4599420E-11	1.4778050E-06	1.6633422E-06	0.0000000E+00	
-3.5643836E+02	3.4216287E-11	1.4792103E-06	1.6646471E-06	0.0000000E+00	
-3.5628535E+02	4.5038218E-11	1.4806112E-06	1.6659112E-06	0.0000000E+00	
-3.5614306E+02	5.7135607E-11	1.4822481E-06	1.6674037E-06	0.0000000E+00	
-3.5608881E+02	6.1816263E-11	1.4825543E-06	1.6676128E-06	0.0000000E+00	
-3.5598286E+02	7.1853568E-11	1.4831679E-06	1.6680127E-06	0.0000000E+00	
-3.5586073E+02	8.5303258E-11	1.4839200E-06	1.6684690E-06	0.0000000E+00	
-3.5578933E+02	9.3783538E-11	1.4843670E-06	1.6687257E-06	0.0000000E+00	
-3.5564552E+02	1.1271900E-10	1.4853170E-06	1.6692440E-06	0.0000000E+00	
-3.5557313E+02	1.2329703E-10	1.4858246E-06	1.6695071E-06	0.0000000E+00	
-3.5542741E+02	1.4707087E-10	1.4869174E-06	1.6700434E-06	0.0000000E+00	
-3.5533616E+02	1.6413502E-10	1.4876658E-06	1.6703870E-06	0.0000000E+00	
-3.5526373E+02	1.7988175E-10	1.4883340E-06	1.6706768E-06	0.0000000E+00	
-3.5519096E+02	1.9563445E-10	1.4889924E-06	1.6709566E-06	0.0000000E+00	
-3.5504561E+02	2.3072337E-10	1.4904103E-06	1.6715237E-06	0.0000000E+00	
-3.5497253E+02	2.5029543E-10	1.4911766E-06	1.6718116E-06	0.0000000E+00	
-3.5489866E+02	2.7140462E-10	1.4919871E-06	1.6721037E-06	0.0000000E+00	
-3.5475075E+02	3.1843278E-10	1.4937386E-06	1.6726918E-06	0.0000000E+00	
-3.5466320E+02	3.4988097E-10	1.4948780E-06	1.6730477E-06	0.0000000E+00	
-3.5458106E+02	3.8170474E-10	1.4960104E-06	1.6733841E-06	0.0000000E+00	
-3.5442404E+02	4.5004716E-10	1.4983778E-06	1.6740319E-06	0.0000000E+00	
-3.5434956E+02	4.8568284E-10	1.4995824E-06	1.6743352E-06	0.0000000E+00	
-3.5427481E+02	5.2373622E-10	1.5008525E-06	1.6746402E-06	0.0000000E+00	
-3.5419136E+02	5.6932169E-10	1.5023505E-06	1.6749779E-06	0.0000000E+00	
-3.5400735E+02	6.8157085E-10	1.5059515E-06	1.6757075E-06	0.0000000E+00	
-3.5389866E+02	7.5560279E-10	1.5082701E-06	1.6761231E-06	0.0000000E+00	
-3.5378987E+02	8.3532159E-10	1.5107287E-06	1.6765263E-06	0.0000000E+00	
-3.5368098E+02	9.2097811E-10	1.5133348E-06	1.6769181E-06	0.0000000E+00	
-3.5357199E+02	1.0150056E-09	1.5161582E-06	1.6773051E-06	0.0000000E+00	
-3.5346291E+02	1.1130278E-09	1.5190720E-06	1.6776742E-06	0.0000000E+00	
-3.5335374E+02	1.2172835E-09	1.5221399E-06	1.6780307E-06	0.0000000E+00	
-3.5324449E+02	1.3279416E-09	1.5253652E-06	1.6783733E-06	0.0000000E+00	
-3.5313515E+02	1.4452110E-09	1.5287529E-06	1.6787013E-06	0.0000000E+00	
-3.5302573E+02	1.5687788E-09	1.5322952E-06	1.6790155E-06	0.0000000E+00	
-3.5291622E+02	1.6982624E-09	1.5359831E-06	1.6793171E-06	0.0000000E+00	
-3.5280664E+02	1.8342896E-09	1.5398313E-06	1.6796036E-06	0.0000000E+00	
-3.5269699E+02	1.9769499E-09	1.5438468E-06	1.6798805E-06	0.0000000E+00	
-3.5258726E+02	2.1265043E-09	1.5480348E-06	1.6801456E-06	0.0000000E+00	
-3.5243262E+02	2.3476325E-09	1.5541999E-06	1.6805065E-06	0.0000000E+00	
-3.5235561E+02	2.4621600E-09	1.5573774E-06	1.6806755E-06	0.0000000E+00	
-3.5226401E+02	2.6032887E-09	1.5612780E-06	1.6808663E-06	0.0000000E+00	
-3.5217818E+02	2.7400623E-09	1.5650492E-06	1.6810408E-06	0.0000000E+00	
-3.5202263E+02	2.9987219E-09	1.5721519E-06	1.6813374E-06	0.0000000E+00	
-3.5194461E+02	3.1332475E-09	1.5758324E-06	1.6814761E-06	0.0000000E+00	
-3.5186701E+02	3.2707107E-09	1.5795845E-06	1.6816078E-06	0.0000000E+00	
-3.5178872E+02	3.4131092E-09	1.5834595E-06	1.6817305E-06	0.0000000E+00	
-3.5169598E+02	3.5907293E-09	1.5882867E-06	1.6818767E-06	0.0000000E+00	
-3.5152465E+02	3.9256630E-09	1.5973549E-06	1.6821135E-06	0.0000000E+00	
-3.5144631E+02	4.0845098E-09	1.6016461E-06	1.6822153E-06	0.0000000E+00	
-3.5134839E+02	4.2887156E-09	1.6071511E-06	1.6823331E-06	0.0000000E+00	
-3.5126989E+02	4.4560187E-09	1.6116556E-06	1.6824236E-06	0.0000000E+00	
-3.5118279E+02	4.6466586E-09	1.6167782E-06	1.6825152E-06	0.0000000E+00	
-3.5100584E+02	5.0474967E-09	1.6275264E-06	1.6826831E-06	0.0000000E+00	
-3.5092705E+02	5.2314764E-09	1.6324496E-06	1.6827490E-06	0.0000000E+00	
-3.5082857E+02	5.4701106E-09	1.6388298E-06	1.6828289E-06	0.0000000E+00	
-3.5074963E+02	5.6620874E-09	1.6439558E-06	1.6828853E-06	0.0000000E+00	
-3.5065097E+02	5.9079545E-09	1.6505123E-06	1.6829491E-06	0.0000000E+00	
-3.5057190E+02	6.1087172E-09	1.6558648E-06	1.6830000E-06	0.0000000E+00	
-3.5047306E+02	6.3656196E-09	1.6627038E-06	1.6830542E-06	0.0000000E+00	
-3.5039386E+02	6.5753229E-09	1.6682853E-06	1.6830975E-06	0.0000000E+00	
-3.5022710E+02	7.0291953E-09	1.6803537E-06	1.6831790E-06	0.0000000E+00	
-3.5013286E+02	7.2940597E-09	1.6873873E-06	1.6832171E-06	0.0000000E+00	
-3.5003845E+02	7.5646431E-09	1.6945697E-06	1.6832525E-06	0.0000000E+00	
-3.4995952E+02	7.7979652E-09	1.7007667E-06	1.6832880E-06	0.0000000E+00	
-3.4987992E+02	8.0327705E-09	1.7069936E-06	1.6833129E-06	0.0000000E+00	
-3.4979131E+02	8.2987629E-09	1.7140446E-06	1.6833383E-06	0.0000000E+00	
-3.4961366E+02	8.8459918E-09	1.7285477E-06	1.6833884E-06	0.0000000E+00	
-3.4951866E+02	9.1467571E-09	1.7365128E-06	1.6834096E-06	0.0000000E+00	
-3.4941468E+02	9.4827506E-09	1.7454082E-06	1.6834308E-06	0.0000000E+00	
-3.4931226E+02	9.8195749E-09	1.7543232E-06	1.6834498E-06	0.0000000E+00	
-3.4921005E+02	1.0161758E-08	1.7633766E-06	1.6834655E-06	0.0000000E+00	
-3.4911833E+02	1.0472951E-08	1.7716121E-06	1.6834826E-06	0.0000000E+00	
-3.4903292E+02	1.0770796E-08	1.7794917E-06	1.6834961E-06	0.0000000E+00	
-3.4894446E+02	1.1079272E-08	1.7876506E-06	1.6835082E-06	0.0000000E+00	
-3.4884295E+02	1.1438706E-08	1.7971560E-06	1.6835212E-06	0.0000000E+00	
-3.4874197E+02	1.1802029E-08	1.8067624E-06	1.6835325E-06	0.0000000E+00	
-3.4864212E+02	1.2167007E-08	1.8164126E-06	1.6835442E-06	0.0000000E+00	
-3.4854284E+02	1.2535151E-08	1.8261466E-06	1.6835565E-06	0.0000000E+00	
-3.4844356E+02	1.2908883E-08	1.8360266E-06	1.6835671E-06	0.0000000E+00	
-3.4834496E+02	1.3285762E-08	1.8459884E-06	1.6835765E-06	0.0000000E+00	
-3.4826520E+02	1.3593942E-08	1.8541359E-06	1.6835861E-06	0.0000000E+00	
-3.4818480E+02	1.3908282E-08	1.8624445E-06	1.6835939E-06	0.0000000E+00	
-3.4801673E+02	1.4577768E-08	1.8801399E-06	1.6836106E-06	0.0000000E+00	
-3.4793687E+02	1.4901418E-08	1.8886933E-06	1.6836175E-06	0.0000000E+00	
-3.4785635E+02	1.5230927E-08	1.8974002E-06	1.6836232E-06	0.0000000E+00	
-3.4777576E+02	1.5564243E-08	1.9062061E-06	1.6836271E-06	0.0000000E+00	
-3.4763069E+02	1.6174630E-08	1.9223323E-06	1.6836348E-06	0.0000000E+00	
-3.4754170E+02	1.6556317E-08	1.9324149E-06	1.6836382E-06	0.0000000E+00	
-3.4746168E+02	1.6903547E-08	1.9415870E-06	1.6836408E-06	0.0000000E+00	
-3.4737242E+02	1.7295107E-08	1.9519305E-06	1.6836445E-06	0.0000000E+00	
-3.4729235E+02	1.7552024E-08	1.9586939E-06	1.6836216E-06	0.0000000E+00	
-3.4713200E+02	1.8275951E-08	1.9778186E-06	1.6836300E-06	0.0000000E+00	
-3.4705173E+02	1.8644408E-08	1.9875521E-06	1.6836341E-06	0.0000000E+00	
-3.4696193E+02	1.9061225E-08	1.9985634E-06	1.6836389E-06	0.0000000E+00	
-3.4688173E+02	1.9437411E-08	2.0085012E-06	1.6836431E-06	0.0000000E+00	
-3.4672356E+02	2.0190290E-08	2.0283900E-06	1.6836515E-06	0.0000000E+00	
-3.4664635E+02	2.0563549E-08	2.0382505E-06	1.6836557E-06	0.0000000E+00	
-3.4655831E+02	2.0994453E-08	2.0496311E-06	1.6836575E-06	0.0000000E+00	
